Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,36.849998,37.080002,36.029999,36.580002,27.465734,38411900
2013-02-18,36.580002,36.990002,36.509998,36.900002,27.705999,23375900
2013-02-25,36.980000,37.250000,36.310001,37.150002,27.893700,40898700
2013-03-04,36.430000,37.849998,36.430000,37.400002,28.081408,40263900
2013-03-11,37.290001,38.980000,37.259998,38.959999,29.252728,52121500
2013-03-18,38.439999,40.480000,38.410000,40.389999,30.326433,65823300
2013-03-25,40.459999,41.250000,39.990002,41.189999,30.927092,49690500
2013-04-01,41.119999,41.790001,40.049999,40.610001,30.491598,42879900
2013-04-08,40.520000,41.500000,40.139999,41.419998,31.363152,37627000
2013-04-15,41.360001,41.500000,40.310001,41.150002,31.158718,44273900
2013-04-22,41.169998,42.869999,39.720001,40.279999,30.499954,51373900
2013-04-29,40.130001,40.380001,39.180000,40.200001,30.439373,42953000
2013-05-06,40.119999,40.490002,39.320000,40.490002,30.658957,37029600
2013-05-13,40.400002,45.590000,40.259998,43.299999,32.786690,94626800
2013-05-20,43.360001,47.549999,43.349998,47.400002,35.891197,69596600
2013-05-27,47.630001,48.830002,46.000000,46.009998,34.838692,47014900
2013-06-03,47.099998,49.570000,45.770000,47.500000,35.966911,86502400
2013-06-10,47.599998,47.930000,46.250000,46.799999,35.436874,41537500
2013-06-17,46.970001,47.080002,44.320000,45.730000,34.626678,52362300
2013-06-24,45.320000,46.849998,44.680000,44.689999,33.839199,46944600
2013-07-01,45.060001,45.540001,42.959999,44.180000,33.453026,33268800
2013-07-08,44.060001,46.139999,43.900002,45.810001,34.960270,35280200
2013-07-15,45.660000,45.680000,43.529999,44.189999,33.723949,35956900
2013-07-22,44.259998,45.450001,43.150002,44.220001,33.746841,40775800
2013-07-29,44.099998,44.320000,43.040001,43.840000,33.456844,40556300
2013-08-05,43.709999,44.389999,43.389999,43.689999,33.342361,27642300
2013-08-12,43.389999,43.689999,41.259998,41.680000,31.808435,33514900
2013-08-19,41.490002,42.340000,41.110001,42.240002,32.235783,31121200
2013-08-26,42.240002,42.529999,41.369999,41.689999,31.816050,29610300
2013-09-02,42.009998,42.200001,41.320000,41.889999,31.968678,25611700
2013-09-09,41.950001,43.759998,41.950001,43.560001,33.243160,29589800
2013-09-16,44.480000,47.590000,44.369999,46.779999,35.700527,47285700
2013-09-23,46.610001,47.119999,45.900002,46.200001,35.257900,32481100
2013-09-30,45.709999,47.549999,45.700001,47.520000,36.265263,36965100
2013-10-07,47.209999,47.900002,46.160000,47.680000,36.658985,28641000
2013-10-14,47.369999,49.910000,47.180000,49.720001,38.227451,31983600
2013-10-21,49.669998,49.919998,48.529999,48.770000,37.497028,29324600
2013-10-28,50.360001,53.680000,50.310001,52.480000,40.349472,62178400
2013-11-04,52.709999,53.139999,51.009998,52.349998,40.249527,36768200
2013-11-11,52.380001,53.240002,51.599998,52.419998,40.303349,43339800
2013-11-18,52.619999,53.540001,51.310001,53.410000,41.064514,31377000
2013-11-25,53.389999,53.610001,51.340000,51.380001,39.503731,25090700
2013-12-02,51.290001,52.000000,50.220001,50.680000,38.965538,32858400
2013-12-09,50.590000,52.000000,50.110001,50.730000,39.003994,32266100
2013-12-16,50.790001,54.490002,50.310001,53.369999,41.033752,43774300
2013-12-23,53.419998,53.799999,52.619999,53.150002,40.864620,13834600
2013-12-30,53.029999,53.480000,52.139999,52.849998,40.633945,18545500
2014-01-06,53.070000,56.279999,52.299999,56.180000,43.487305,47961600
2014-01-13,55.959999,56.830002,54.139999,54.360001,42.078495,50554100
2014-01-20,54.430000,55.470001,50.310001,50.939999,39.431171,57841000
2014-01-27,51.080002,51.500000,49.450001,49.970001,38.680328,59406600
2014-02-03,50.130001,50.369999,47.520000,50.330002,38.958984,46911600
2014-02-10,50.900002,54.470001,50.619999,54.369999,42.086235,43949200
2014-02-17,54.240002,54.959999,53.380001,54.139999,41.908188,35599800
2014-02-24,54.240002,54.919998,53.400002,53.770000,41.621780,34053600
2014-03-03,53.169998,57.490002,52.910000,55.830002,43.216366,39207800
2014-03-10,55.880001,56.310001,53.880001,54.000000,41.799831,33109500
2014-03-17,54.480000,55.470001,52.060001,52.060001,40.298130,46697700
2014-03-24,52.209999,53.020000,50.160000,51.820000,40.112347,58730400
2014-03-31,52.150002,52.389999,49.889999,49.889999,38.618389,38296100
2014-04-07,49.770000,50.889999,48.750000,48.830002,38.062050,45871100
2014-04-14,49.290001,49.680000,47.419998,49.459999,38.553120,37835000
2014-04-21,49.660000,51.490002,49.580002,50.500000,39.363789,30621700
2014-04-28,50.889999,51.220001,48.259998,49.799999,38.818142,47693700
2014-05-05,49.549999,51.389999,49.169998,51.180000,39.893826,40333900
2014-05-12,51.520000,52.490002,48.099998,48.779999,38.023079,58638500
2014-05-19,48.619999,49.450001,48.430000,48.790001,38.030869,32012300
2014-05-26,48.889999,49.990002,48.480000,49.740002,38.771370,25501000
2014-06-02,49.900002,50.000000,46.299999,47.250000,36.830471,64107200
2014-06-09,47.310001,47.520000,46.500000,47.090000,36.705765,43484300
2014-06-16,47.169998,48.439999,46.840000,47.790001,37.251385,48269900
2014-06-23,47.980000,49.990002,47.540001,49.049999,38.233532,55077500
2014-06-30,49.169998,49.299999,47.639999,48.439999,37.758053,29111800
2014-07-07,48.480000,48.810001,47.340000,48.619999,38.181705,28381000
2014-07-14,48.759998,49.340000,48.230000,49.119999,38.574360,33786500
