Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,40.900002,41.750000,40.160000,41.599998,32.118237,45523400
2013-02-18,42.250000,43.040001,41.180000,42.450001,32.774494,36848300
2013-02-25,42.770000,43.500000,41.689999,43.450001,33.546574,46141600
2013-03-04,43.529999,45.580002,43.180000,45.430000,35.075260,48504600
2013-03-11,45.490002,46.369999,44.959999,45.169998,34.874527,46513100
2013-03-18,44.740002,45.560001,43.779999,45.509998,35.137032,46090600
2013-03-25,46.009998,49.480000,44.759998,48.939999,37.785236,56217400
2013-04-01,49.009998,49.169998,46.529999,47.369999,36.573086,60115900
2013-04-08,47.250000,52.430000,46.849998,51.930000,40.093742,59013300
2013-04-15,52.250000,53.980000,50.529999,53.169998,41.051113,69053100
2013-04-22,54.119999,55.160000,50.430000,51.380001,39.669106,67946800
2013-04-29,51.360001,56.349998,49.430000,55.150002,42.579819,67727700
2013-05-06,55.180000,55.700001,51.990002,52.880001,40.827217,62607800
2013-05-13,53.119999,57.099998,52.930000,56.299999,43.467705,77657500
2013-05-20,56.090000,58.060001,54.160000,55.810001,43.089390,51859800
2013-05-27,56.680000,56.820000,54.480000,54.480000,42.062527,39592300
2013-06-03,54.560001,54.639999,49.259998,52.889999,40.834915,72443800
2013-06-10,53.549999,53.560001,50.680000,52.230000,40.325367,41239100
2013-06-17,52.770000,53.259998,48.080002,48.830002,37.700321,55168300
2013-06-24,48.200001,51.950001,46.700001,51.270000,39.584167,51571700
2013-07-01,51.970001,53.490002,51.419998,53.320000,41.166935,26952600
2013-07-08,53.599998,57.860001,53.209999,57.340000,44.270660,51634100
2013-07-15,57.200001,60.509998,56.779999,60.099998,46.401581,48987900
2013-07-22,59.709999,64.040001,58.610001,62.570000,48.308601,58799900
2013-07-29,62.599998,62.820000,60.970001,61.750000,47.675499,43162800
2013-08-05,61.750000,61.900002,58.570000,59.209999,45.714424,38051900
2013-08-12,58.860001,59.560001,55.959999,56.910000,43.938663,30928200
2013-08-19,56.840000,60.119999,56.750000,59.639999,46.046425,31909100
2013-08-26,59.820000,61.279999,58.500000,60.270000,46.532833,32654800
2013-09-02,60.900002,61.599998,59.419998,61.119999,47.189091,27569300
2013-09-09,61.080002,63.619999,61.080002,63.529999,49.049786,24741700
2013-09-16,64.080002,64.739998,62.360001,63.860001,49.304569,35109400
2013-09-23,63.430000,63.930000,61.709999,63.540001,49.057510,26837000
2013-09-30,62.150002,63.700001,61.369999,63.040001,48.671471,32772300
2013-10-07,62.150002,63.480000,58.810001,62.689999,48.401245,56387600
2013-10-14,62.470001,68.449997,61.810001,68.209999,52.663086,48108100
2013-10-21,68.110001,70.300003,66.629997,69.680000,53.798038,46263700
2013-10-28,70.000000,73.199997,68.230003,70.970001,54.794022,52025600
2013-11-04,71.129997,71.250000,65.529999,67.370003,52.014545,53788500
2013-11-11,67.739998,69.900002,67.059998,69.889999,53.960178,48803900
2013-11-18,70.529999,75.209999,68.349998,74.269997,57.341854,54037900
2013-11-25,75.419998,75.430000,74.110001,74.809998,57.758774,34417400
2013-12-02,74.839996,74.970001,71.500000,73.989998,57.125664,57058000
2013-12-09,76.070000,76.110001,70.050003,71.400002,55.126015,83369600
2013-12-16,72.029999,75.080002,69.050003,74.660004,57.642971,67114300
2013-12-23,75.349998,75.800003,74.209999,74.449997,57.480816,21841800
2013-12-30,74.669998,75.589996,74.160004,74.320000,57.380455,27420300
2014-01-06,74.580002,75.059998,72.529999,74.870003,57.805096,45219000
2014-01-13,75.150002,79.059998,72.599998,78.400002,60.530514,63191300
2014-01-20,79.750000,84.400002,79.419998,80.620003,62.244518,54437400
2014-01-27,80.760002,82.199997,77.589996,80.650002,62.267681,55045000
2014-02-03,81.769997,82.059998,75.699997,78.750000,60.800743,86552100
2014-02-10,79.339996,82.930000,78.800003,81.209999,62.700047,51977000
2014-02-17,81.919998,83.980003,81.669998,82.589996,63.765507,44749800
2014-02-24,82.989998,84.879997,81.800003,82.790001,63.919903,52865500
2014-03-03,82.790001,83.440002,77.809998,79.580002,61.441566,69245100
2014-03-10,79.400002,80.570000,74.550003,75.050003,57.944065,58278900
2014-03-17,75.959999,78.599998,70.849998,72.070000,55.643284,84709700
2014-03-24,72.540001,75.010002,67.629997,68.550003,52.925587,111166700
2014-03-31,69.169998,75.250000,69.169998,72.199997,55.743664,89461700
2014-04-07,71.919998,73.730003,63.500000,66.029999,50.979977,141136100
2014-04-14,67.790001,70.639999,65.589996,70.000000,54.045109,74603400
2014-04-21,70.379997,75.879997,69.400002,73.900002,57.056190,127417500
2014-04-28,74.849998,79.889999,72.769997,77.709999,59.997795,91271700
2014-05-05,76.730003,80.279999,76.629997,79.760002,61.580524,62535300
2014-05-12,80.230003,81.610001,79.169998,80.800003,62.383480,53736300
2014-05-19,80.709999,83.699997,80.500000,80.940002,62.491592,54222100
2014-05-26,82.080002,82.949997,80.470001,81.209999,62.700047,38480200
2014-06-02,81.320000,83.459999,80.750000,82.389999,63.611084,42431100
2014-06-09,81.389999,81.800003,78.500000,80.720001,62.321709,61253500
2014-06-16,80.870003,81.550003,78.830002,81.199997,62.692310,53943400
2014-06-23,81.269997,83.379997,80.459999,82.940002,64.035721,40738700
2014-06-30,82.849998,88.400002,82.629997,87.900002,67.865219,45557300
2014-07-07,88.059998,89.980003,86.029999,88.730003,68.506027,54388200
2014-07-14,89.129997,90.739998,84.750000,89.190002,68.861191,66923400
2014-07-21,89.800003,92.970001,88.580002,89.839996,69.363029,80425800
2014-07-28,90.099998,94.339996,89.930000,91.500000,70.644661,64231600
2014-08-04,92.000000,93.639999,90.820000,92.449997,71.378120,50922400
2014-08-11,93.139999,99.489998,92.510002,99.489998,76.813545,64248600
2014-08-18,100.440002,105.160004,99.330002,103.959999,80.264702,66702600
2014-08-25,105.110001,108.769997,104.769997,107.559998,83.044174,76466500
2014-09-01,108.169998,110.639999,97.540001,105.360001,81.345589,79500000
2014-09-08,104.949997,108.489998,102.900002,103.660004,80.033073,63576400
2014-09-15,101.900002,107.889999,99.230003,105.959999,81.808823,90138900
2014-09-22,106.010002,110.589996,104.550003,108.379997,83.677261,64060300
2014-09-29,107.589996,108.680000,103.610001,106.519997,82.241196,53176400
2014-10-06,107.220001,108.970001,102.540001,103.730003,80.087135,70459700
2014-10-13,104.489998,104.570000,91.730003,100.750000,77.786339,103079500
2014-10-20,101.150002,111.470001,100.820000,110.709999,85.476189,66916400
2014-10-27,110.769997,116.830002,108.000000,112.000000,86.472160,84652400
2014-11-03,112.309998,112.800003,105.750000,106.449997,82.187141,66836000
2014-11-10,109.070000,109.370003,100.000000,102.059998,78.797752,90855400
2014-11-17,101.099998,103.970001,100.080002,100.580002,77.655090,87920900
2014-11-24,101.110001,102.300003,98.370003,100.320000,77.454353,56840500
2014-12-01,100.000000,105.449997,99.769997,104.589996,80.751083,77885500
2014-12-08,105.050003,107.580002,102.220001,104.129997,80.395927,59195400
2014-12-15,105.239998,109.489998,99.559998,108.449997,83.731316,78306600
2014-12-22,96.730003,98.070000,85.949997,93.790001,72.412704,172345200
2014-12-29,96.070000,98.239998,94.239998,94.910004,73.277443,65341600
