Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,27.65,28.16,27.5,28.01,23.096272,192268300,0.0
2013-02-18,27.879999,28.200001,27.23,27.76,22.890123,163396000,-0.008965711746761824
2013-02-25,27.969999,28.049999,27.33,27.950001,23.237608,205019700,0.015066493221199549
2013-03-04,27.85,28.540001,27.700001,28.0,23.279175,197902700,0.00178718339416691
2013-03-11,27.940001,28.16,27.639999,28.040001,23.312431,253601200,0.0014275535231700058
2013-03-18,27.879999,28.49,27.809999,28.25,23.487026,195112900,0.00746144597450189
2013-03-25,28.299999,28.66,27.959999,28.610001,23.786327,163479500,0.012662736204534753
2013-04-01,28.639999,28.950001,28.110001,28.700001,23.861156,188910900,0.0031409449904837576
2013-04-08,28.73,30.32,28.469999,28.790001,23.935984,377419500,0.0031310685589936906
2013-04-15,28.65,30.24,28.5,29.77,24.750751,318668200,0.03347289864604465
2013-04-22,30.299999,32.84,30.27,31.790001,26.430178,446477000,0.0656506313759228
2013-04-29,31.799999,33.52,31.77,33.490002,27.843559,281456600,0.052095201574748826
2013-05-06,33.419998,33.91,32.32,32.689999,27.178438,218465000,-0.02417772659475981
2013-05-13,32.610001,34.869999,32.549999,34.869999,28.990881,259251200,0.06455739391678464
2013-05-20,34.73,35.27,33.900002,34.27,28.691845,253047800,-0.010368396214495023
2013-05-27,34.419998,35.279999,34.41,34.900002,29.219299,193921000,0.018216479570365016
2013-06-03,34.919998,35.779999,34.43,35.669998,29.863955,241183000,0.021822819162923928
2013-06-10,35.509998,35.650002,34.25,34.400002,28.800686,211650600,-0.03625302847751421
2013-06-17,34.689999,35.169998,33.049999,33.27,27.854605,248935000,-0.0334009035084259
2013-06-24,32.939999,34.790001,32.57,34.540001,28.917887,243386900,0.03746202820325736
2013-07-01,34.75,34.990002,33.580002,34.209999,28.641607,110765700,-0.009599880143983209
2013-07-08,34.349998,35.77,33.98,35.669998,29.863955,176513700,0.04179178392666601
2013-07-15,35.66,36.43,31.02,31.4,26.288992,405781800,-0.1275019383481908
2013-07-22,31.700001,32.189999,31.209999,31.620001,26.473188,299500800,0.006982150786879429
2013-07-29,31.469999,32.119999,31.4,31.889999,26.699232,190326400,0.008502353728697868
2013-08-05,31.9,33.07,31.25,32.700001,27.37739,191229200,0.025082689314229516
2013-08-12,32.459999,33.360001,30.84,31.799999,26.623882,179681700,-0.027908857724166333
2013-08-19,31.76,35.200001,31.370001,34.75,29.298721,344954900,0.09573523065548739
2013-08-26,34.400002,34.669998,32.799999,33.400002,28.160507,263641400,-0.03962332780398715
2013-09-02,31.75,32.07,30.950001,31.15,26.26346,443907400,-0.06974191586419937
2013-09-09,31.219999,33.07,31.200001,33.029999,27.848537,219356400,0.05860181405022626
2013-09-16,33.380001,33.68,32.689999,32.790001,27.646196,346587600,-0.00729229192490315
2013-09-23,32.540001,33.75,32.150002,33.27,28.05089,193270600,0.01453221887035383
2013-09-30,33.0,34.029999,32.700001,33.880001,28.565201,195216900,0.018168868214292512
2013-10-07,33.599998,34.139999,32.799999,34.130001,28.77598,184873900,0.007351782634550178
2013-10-14,33.900002,34.990002,33.779999,34.959999,29.47578,183138200,0.02402789780816804
2013-10-21,34.98,36.290001,33.57,35.73,30.12499,293176200,0.0217861506829379
2013-10-28,35.610001,35.790001,35.259998,35.529999,29.956362,189030400,-0.00561333715601222
2013-11-04,35.59,38.220001,35.549999,37.779999,31.853401,265866600,0.0614024354024977
2013-11-11,37.689999,38.16,36.900002,37.84,31.903984,200266700,0.001586734167746762
2013-11-18,37.349998,37.68,36.669998,37.57,31.676357,180829100,-0.007160325627713069
2013-11-25,37.93,38.290001,37.349998,38.130001,32.392319,113204600,0.022350760144936886
2013-12-02,38.09,38.98,37.18,38.360001,32.587711,299806100,0.006013927321981457
2013-12-09,38.560001,38.900002,36.619999,36.689999,31.168993,184046900,-0.04451146756178615
2013-12-16,36.73,37.110001,35.529999,36.799999,31.262444,237423200,0.002993718366438869
2013-12-23,36.810001,37.619999,36.549999,37.290001,31.678705,71547500,0.01322718366681737
2013-12-30,37.220001,37.580002,36.599998,36.91,31.355894,95561000,-0.010242432797933323
2014-01-06,36.849998,36.889999,35.400002,36.040001,30.616802,216443300,-0.023853312553866458
2014-01-13,35.990002,37.0,34.630001,36.380001,30.905651,216624000,0.009390104208379558
2014-01-20,36.82,37.549999,35.52,36.810001,31.270941,173821100,0.011750216315575091
2014-01-27,36.869999,37.889999,35.75,37.84,32.145939,261570800,0.027596864795294884
2014-02-03,37.740002,37.990002,35.689999,36.560001,31.058561,243187700,-0.03441164159010696
2014-02-10,36.630001,37.860001,36.290001,37.619999,31.959047,155003200,0.028580814967532578
2014-02-17,37.630001,38.349998,37.209999,37.98,32.264877,128131800,0.0095239372698164
2014-02-24,37.689999,38.459999,37.189999,38.310001,32.789272,178981800,0.01612214951911548
2014-03-03,37.919998,38.48,37.490002,37.900002,32.438339,127213800,-0.010760363002419114
2014-03-10,37.990002,38.450001,37.509998,37.700001,32.267185,134082400,-0.005290256181868762
2014-03-17,37.900002,40.939999,37.790001,40.16,34.372673,260132300,0.06321108961491877
2014-03-24,40.34,40.990002,39.34,40.299999,34.492496,210110900,0.0034799339829040135
2014-03-31,40.43,41.66,39.639999,39.869999,34.124447,189707200,-0.010727744887191354
2014-04-07,39.959999,40.689999,39.0,39.209999,33.559574,181167900,-0.016691860410130262
2014-04-14,39.110001,40.419998,38.900002,40.009998,34.244286,133279500,0.02019753083793652
2014-04-21,40.130001,40.68,39.299999,39.91,34.158707,173139100,-0.002502201757485631
2014-04-28,40.139999,41.290001,39.66,39.689999,33.970406,187909100,-0.005527783092755845
2014-05-05,39.52,39.900002,38.509998,39.540001,33.842014,153085800,-0.0037866854896953252
2014-05-12,39.740002,40.5,39.27,39.830002,34.090237,136266400,0.007307989977553524
2014-05-19,39.610001,40.369999,39.459999,40.119999,34.580677,106478800,0.014284019543095487
2014-05-26,40.259998,40.970001,39.810001,40.939999,35.287476,106327900,0.020233055597720064
2014-06-02,40.950001,41.66,39.860001,41.48,35.752911,115707900,0.013103578946627273
2014-06-09,41.389999,41.57,40.290001,41.23,35.537418,104305800,-0.006045522845761184
2014-06-16,41.040001,41.91,40.34,41.68,35.925293,141414000,0.010855418259417353
2014-06-23,41.73,42.290001,41.43,42.25,36.416599,163546500,0.013583099370157684
2014-06-30,42.169998,42.209999,41.529999,41.799999,36.028732,93887500,-0.01070795593638616
2014-07-07,41.75,42.119999,41.049999,42.09,36.278683,117554200,0.006913592349849122
2014-07-14,42.220001,45.709999,42.029999,44.689999,38.519707,239535600,0.05993965686702495
2014-07-21,44.560001,45.450001,44.220001,44.5,38.355949,190526100,-0.004260340820786512
2014-07-28,44.360001,44.509998,42.599998,42.860001,36.942379,152076500,-0.037550265212064504
2014-08-04,42.970001,43.470001,42.209999,43.200001,37.235435,144435400,0.007901487221171961
2014-08-11,43.259998,44.900002,43.0,44.790001,38.605896,125596700,0.0361441492691724
2014-08-18,44.939999,45.470001,44.68,45.150002,38.916206,120381100,0.00800575963146049
2014-08-25,45.400002,45.439999,44.610001,45.43,39.402119,92336200,0.012408826031855662
2014-09-01,45.43,45.93,44.529999,45.91,39.818413,120076200,0.010509846913703038
2014-09-08,46.02,47.02,45.990002,46.700001,40.503601,180802600,0.0170614402428682
2014-09-15,46.540001,47.57,46.099998,47.52,41.214802,341969100,0.017406579937302966
2014-09-22,47.299999,47.380001,45.759998,46.41,40.252068,158855300,-0.02363608225075489
2014-09-29,45.98,46.560001,45.610001,46.09,39.974533,154785100,-0.00691880507636954
2014-10-06,46.119999,46.889999,43.950001,44.029999,38.187874,165759600,-0.045724545685798146
2014-10-13,43.82,44.560001,42.099998,43.630001,37.840931,225158300,-0.009126683189448422
2014-10-20,43.060001,46.900002,42.810001,46.130001,40.009235,211061200,0.0557189549913104
2014-10-27,45.709999,46.970001,45.709999,46.950001,40.720436,155620800,0.017619776987695183
2014-11-03,46.889999,48.919998,46.73,48.68,42.22089,128149200,0.03618504280073822
2014-11-10,48.650002,50.049999,48.52,49.580002,43.001465,137829500,0.0183190626258048
2014-11-17,49.41,49.709999,47.57,47.98,41.613773,144887000,-0.03280299067811821
2014-11-24,47.990002,48.200001,47.279999,47.810001,41.727852,112140200,0.002737625316232013
2014-12-01,47.880001,49.060001,47.709999,48.419998,42.260265,138133700,0.01267846335465159
2014-12-08,48.259998,48.349998,46.669998,46.950001,40.977249,144734200,-0.03083027262346157
2014-12-15,47.200001,48.099998,44.900002,47.66,41.596939,216676900,0.015009572579233214
2014-12-22,47.779999,48.799999,47.709999,47.880001,41.788956,74849700,0.00460551126546454
2014-12-29,47.700001,47.779999,46.450001,46.759998,40.811436,80290600,-0.023669757841938775
2015-01-05,46.369999,47.82,45.490002,47.189999,41.186729,158825300,0.009153756563188873
2015-01-12,47.419998,47.91,45.169998,46.240002,40.35759,157088200,-0.02033661170007332
