Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,82.110001,84.110001,81.889999,83.480003,62.073299,18676500
2013-02-18,83.500000,84.870003,82.269997,82.940002,61.671787,17320300
2013-02-25,83.279999,83.669998,81.510002,82.870003,62.078987,18286100
2013-03-04,82.849998,84.750000,82.400002,84.440002,63.255054,14170600
2013-03-11,84.330002,85.699997,84.120003,85.470001,64.026657,16609000
2013-03-18,84.809998,85.849998,82.669998,84.760002,63.494801,22791100
2013-03-25,84.980003,85.930000,84.110001,85.900002,64.348778,13374700
2013-04-01,85.809998,85.949997,82.330002,83.540001,62.580864,16865400
2013-04-08,83.550003,84.820000,82.849998,84.139999,63.030315,15948300
2013-04-15,83.970001,84.089996,81.949997,82.989998,62.168873,16461500
2013-04-22,83.010002,85.980003,82.239998,85.709999,64.206436,19618500
2013-04-29,85.769997,86.480003,84.650002,86.089996,64.491096,17707000
2013-05-06,86.129997,89.959999,86.070000,88.339996,66.176590,21963800
2013-05-13,88.139999,88.739998,87.699997,88.699997,66.912239,15182400
2013-05-20,88.620003,89.540001,86.379997,86.830002,65.501587,18483700
2013-05-27,87.230003,87.500000,85.870003,85.900002,64.800049,14462200
2013-06-03,85.870003,86.839996,84.199997,86.370003,65.154602,19947800
2013-06-10,86.540001,86.809998,85.110001,85.910004,64.807587,12139000
2013-06-17,86.440002,87.820000,84.379997,85.410004,64.430397,18032600
2013-06-24,84.980003,87.459999,84.699997,86.480003,65.237579,14699200
2013-07-01,86.919998,87.720001,85.839996,87.540001,66.037209,7902100
2013-07-08,88.000000,91.779999,85.489998,86.120003,64.966003,30905000
2013-07-15,85.629997,88.309998,85.250000,88.080002,66.444557,21456700
2013-07-22,87.820000,88.129997,86.250000,86.989998,65.622276,15819200
2013-07-29,86.750000,88.489998,86.300003,87.919998,66.323845,14559200
2013-08-05,87.629997,88.690002,87.360001,87.809998,66.240868,10684400
2013-08-12,87.480003,88.000000,85.389999,86.050003,64.913177,14579900
