Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,67.136284,67.479492,66.516594,66.840736,54.469452,13524347
2013-02-18,66.955139,68.099182,66.106644,66.630997,54.298546,15889222
2013-02-25,66.630997,67.565300,65.629959,66.783531,54.741894,19367831
2013-03-04,66.344986,70.339607,65.687157,70.263336,57.594250,20968049
2013-03-11,69.939186,70.816292,69.548309,70.034523,57.406696,21329925
2013-03-18,69.329033,71.721992,69.166962,71.683853,58.758614,20816589
2013-03-25,71.931732,72.217743,70.902092,71.836395,58.883656,14772026
2013-04-01,71.693390,71.769661,69.052551,69.576904,57.031574,21984445
2013-04-08,69.548309,71.369240,69.386230,70.787689,58.024044,16727302
2013-04-15,70.425407,70.968826,67.612968,70.720947,57.969341,22775534
2013-04-22,70.825821,71.664787,70.244270,70.454010,57.750523,19931412
2013-04-29,70.568413,72.170074,69.090691,71.731522,58.797695,16190364
2013-05-06,71.769661,74.439095,71.741058,74.114944,60.751369,16681884
2013-05-13,74.067276,77.070389,73.857536,76.984589,63.103580,16668563
2013-05-20,76.574638,77.451736,74.839508,75.592667,62.282280,16980194
2013-05-27,76.536507,77.108528,74.801376,74.801376,61.630333,13286768
2013-06-03,74.887177,75.535469,72.742096,75.392464,62.117321,15823771
2013-06-10,75.544998,75.611740,73.581062,74.534431,61.410404,11593826
2013-06-17,75.154121,77.308739,73.685928,74.601166,61.465366,18746771
2013-06-24,73.876602,77.222931,72.599091,75.640335,62.321545,17272735
2013-07-01,76.136093,77.308739,73.714531,76.326767,62.887127,16585489
2013-07-08,76.727180,78.891327,76.317230,78.529045,64.701630,15090266
2013-07-15,78.652985,80.893402,77.899826,79.673088,65.644226,15135685
2013-07-22,79.177338,79.692162,78.462311,79.015266,65.102234,12293030
2013-07-29,78.776924,80.826668,78.633919,80.731331,66.516121,12958250
2013-08-05,80.349983,80.759933,79.234543,79.434746,65.447861,10898292
2013-08-12,79.091537,80.025841,77.718681,78.138168,64.379570,11711095
2013-08-19,77.880753,78.357445,76.631844,77.604279,64.260979,11982761
2013-08-26,77.709152,77.861687,75.201790,75.859612,62.816269,12501764
2013-09-02,76.689049,78.395576,76.488838,77.852158,64.466217,11791965
2013-09-09,78.023766,80.483452,77.957024,80.130707,66.352989,11349639
2013-09-16,81.141281,83.467499,80.502525,81.494026,67.481903,12738187
2013-09-23,81.236618,81.494026,79.272675,79.682625,65.981964,11418867
2013-09-30,78.938995,79.625420,77.261063,78.405113,64.924103,13675180
2013-10-07,77.651947,82.475998,77.318268,82.428329,68.255554,17045752
2013-10-14,81.684700,82.733406,79.797028,80.635994,66.771385,17793415
2013-10-21,80.635994,83.457970,80.140244,83.419830,69.076561,15260820
2013-10-28,83.076622,83.839317,82.466461,82.857346,68.610802,11635153
2013-11-04,82.943146,83.381699,81.351021,83.362633,69.029198,12737139
2013-11-11,83.295898,84.678284,82.113716,84.487610,69.960754,13123452
2013-11-18,84.735481,85.345642,83.038483,84.659210,70.102837,9989515
2013-11-25,84.849892,85.240768,84.268333,84.382736,70.230301,6111061
2013-12-02,84.354134,84.840355,82.170921,84.201599,70.079567,10741794
2013-12-09,84.258797,84.392273,81.770508,82.571335,68.722694,14245892
2013-12-16,82.885948,85.803261,81.894440,85.374245,71.055534,17589297
2013-12-23,85.803261,87.166573,85.193100,86.890099,72.317154,6704640
2013-12-30,87.061707,87.290512,85.850929,86.299011,71.825188,6423008
2014-01-06,86.708961,87.176109,85.574448,85.955795,71.539520,11523549
2014-01-13,85.679321,86.232269,84.010925,85.755592,71.372925,12680708
2014-01-20,86.384811,86.994972,84.306465,84.344604,70.198547,15146173
2014-01-27,85.069160,87.853004,85.069160,86.975899,72.388550,21331288
2014-02-03,86.975899,88.939842,84.153931,88.815903,73.919952,19746383
2014-02-10,88.758705,90.446167,88.186684,90.198288,75.070465,14301589
2014-02-17,90.007614,90.636841,88.396423,89.549995,74.530914,12715322
2014-02-24,89.959946,90.770309,88.882645,90.036217,74.935608,14791537
2014-03-03,88.386887,91.437668,88.253418,90.989586,76.094276,20319822
2014-03-10,90.617775,90.970520,87.595589,87.719528,73.359558,15146803
2014-03-17,88.196213,90.360367,87.910202,88.653831,74.140907,15738808
2014-03-24,89.054245,89.292587,85.850929,86.651756,72.466583,15819365
2014-03-31,87.385849,90.722641,87.157043,88.977982,74.411980,14791013
2014-04-07,88.930305,89.101913,86.003464,86.184608,72.075912,13569031
2014-04-14,86.928230,89.559532,85.765121,88.758705,74.228615,13537983
2014-04-21,89.111450,90.160156,88.148544,88.329689,73.869827,15489901
2014-04-28,88.529892,89.006577,87.137978,88.062744,73.646568,14860030
2014-05-05,87.872070,89.273521,87.261909,88.472694,73.989403,12966850
2014-05-12,88.854042,90.350830,86.461082,86.947304,72.713753,16848976
2014-05-19,86.766159,87.795799,85.869995,87.681396,73.327660,13177157
2014-05-26,88.139015,88.863571,87.833931,88.806374,74.633972,8220633
2014-06-02,88.949379,91.103989,88.310616,90.760780,76.276474,13477461
2014-06-09,90.970520,91.990623,89.073318,89.397461,75.130737,12298065
2014-06-16,89.235390,90.503372,88.987511,90.398499,75.972023,12760844
2014-06-23,90.188759,90.417564,88.196213,88.911240,74.722076,11629278
2014-06-30,88.834969,90.751244,88.282021,90.455704,76.020088,11030247
2014-07-07,90.303162,90.551041,88.920776,90.474770,76.036133,13147157
2014-07-14,90.922852,92.743790,90.655907,92.305237,77.574448,19483946
2014-07-21,92.190834,93.516014,91.189796,91.294662,76.725151,15930549
2014-07-28,91.361404,91.523476,86.699425,87.300049,73.368027,19062073
2014-08-04,88.529892,88.529892,85.974861,88.386887,74.281425,18893094
2014-08-11,88.663368,90.360367,88.234352,89.836014,75.499290,13280370
2014-08-18,90.207825,91.838089,90.179222,91.103989,76.564903,11284921
2014-08-25,91.561607,91.685547,90.284096,90.789383,76.662659,6428251
2014-09-01,90.741714,91.542542,90.093422,91.151657,76.968559,7824564
2014-09-08,91.084923,91.170731,89.426064,90.093422,76.074989,11867382
2014-09-15,89.912277,92.410110,89.397461,92.000160,77.685036,16895968
2014-09-22,91.351868,91.838089,87.948341,88.949379,75.108955,13191632
2014-09-29,88.119942,89.454659,86.089272,87.433517,73.828972,16094285
2014-10-06,87.786263,88.415489,83.791649,83.801178,70.761803,16552554
2014-10-13,83.915588,86.546883,79.024803,85.860458,72.500648,33042801
2014-10-20,85.183563,90.427101,84.821289,90.284096,76.235985,22080525
2014-10-27,89.797874,92.457779,88.901711,91.637878,77.379128,16991627
2014-11-03,91.761818,92.457779,90.455704,92.257568,77.902405,14624236
2014-11-10,92.352905,93.239540,91.838089,92.276634,77.918480,9063012
2014-11-17,91.695084,93.821098,91.380470,93.649490,79.077721,10895984
2014-11-24,93.945030,94.717262,93.392082,94.450317,80.184227,8890571
2014-12-01,94.002235,95.489494,92.696121,95.041405,80.686050,11321318
2014-12-08,94.736328,95.127213,91.370934,91.409073,77.602341,10750816
2014-12-15,92.505447,97.005348,90.922852,96.442863,81.875816,21341566
2014-12-22,96.261719,97.615509,96.128250,96.890945,82.256226,5980472
2014-12-29,96.690735,97.176956,94.478920,95.556229,81.123123,6651566
2015-01-05,95.241615,96.099648,92.982132,94.316849,80.070938,15954150
2015-01-12,94.574257,95.556229,92.000160,93.639954,79.496262,18467655
2015-01-19,94.650528,99.074158,93.373009,97.720375,82.960381,17428918
2015-01-26,97.644104,97.720375,92.991661,93.201408,79.123970,19151334
2015-02-02,93.973633,98.063591,92.419640,97.005348,82.353355,14424313
2015-02-09,96.719337,99.579445,96.414261,99.512711,84.481987,10271987
2015-02-16,99.217163,100.475616,98.750015,100.447014,85.275169,10386110
2015-02-23,100.389809,100.389809,97.939651,97.987320,83.186989,13081076
2015-03-02,97.987320,99.751053,96.862343,97.119751,82.861694,13522668
2015-03-09,97.386696,98.673744,95.622963,96.452393,82.292305,13793498
2015-03-16,96.767006,101.200172,96.471458,100.485146,85.733025,20187556
2015-03-23,100.475616,100.475616,96.175919,98.158928,83.748291,15582415
2015-03-30,98.873955,100.199135,97.834778,98.683281,84.195663,10513133
2015-04-06,98.025452,100.161003,97.949188,99.817787,85.163628,10673616
2015-04-13,99.445976,99.770119,96.156853,96.957680,82.723404,18133786
2015-04-20,97.386696,98.616547,96.309387,97.720375,83.374130,16219104
2015-04-27,98.082657,98.502136,95.994774,97.720375,83.374130,12498720
2015-05-04,97.701309,98.521210,95.479958,97.358093,83.065041,17699015
2015-05-11,98.177994,101.934273,96.719337,101.867531,86.912437,21910812
2015-05-18,101.676857,102.105873,100.675819,100.980904,86.155983,13672768
2015-05-25,100.590019,100.837898,99.150429,99.341103,85.170128,9499884
2015-06-01,99.369705,100.475616,98.349602,98.902557,84.794121,10160279
2015-06-08,98.931152,100.323074,98.416336,99.198097,85.047508,8372198
2015-06-15,98.368668,100.980904,97.558304,100.427948,86.101929,12970103
