Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,26.631420,27.046827,26.457705,26.706949,12.604354,131226274
2013-02-18,26.714502,27.175226,26.435045,26.948641,12.718419,130420885
2013-02-25,27.016617,27.379154,26.578550,27.197886,12.836049,182268327
2013-03-04,27.190332,27.809668,27.122356,27.703926,13.074874,135623940
2013-03-11,27.681269,27.847431,27.371601,27.515106,12.985762,165890447
2013-03-18,27.318731,27.583082,27.205439,27.515106,12.985762,152348178
2013-03-25,27.545317,27.817221,27.416918,27.711479,13.078436,128297453
2013-04-01,27.726585,28.738670,27.726585,28.716011,13.552526,296662325
2013-04-08,28.330816,29.305136,28.308157,29.146526,13.755709,146233946
2013-04-15,28.904835,29.116314,28.361027,28.912388,13.862440,160094107
2013-04-22,29.018127,29.456194,27.666162,27.975830,13.413397,234014484
2013-04-29,28.036255,28.678247,27.960726,28.202417,13.522038,134489272
2013-05-06,28.164654,28.587612,27.998489,28.217524,13.529277,110912672
2013-05-13,28.172205,28.572508,27.839878,28.277946,13.558252,121117667
2013-05-20,28.247734,28.277946,27.454683,27.756798,13.308377,133305749
2013-05-27,27.975830,28.058912,26.419941,26.427492,12.671021,157640338
2013-06-03,26.427492,27.228098,26.117825,26.774923,12.837605,188270417
2013-06-10,27.092146,27.484894,26.865559,27.122356,13.004183,144218024
2013-06-17,27.243202,27.454683,25.755287,26.034742,12.482716,254775202
2013-06-24,25.913897,27.152569,25.777946,26.737160,12.819499,268046448
2013-07-01,26.737160,27.114803,26.548338,27.061934,12.975211,89075278
2013-07-08,26.903322,27.197886,26.623867,27.046827,12.967975,119582753
2013-07-15,26.948641,27.424471,26.631420,27.046827,13.187255,122222280
2013-07-22,27.016617,27.152569,26.382175,26.888218,13.109922,144757290
2013-07-29,26.918428,27.243202,26.601208,27.016617,13.172527,128733050
2013-08-05,26.963745,27.077040,26.246223,26.283989,12.815318,100401170
2013-08-12,26.246223,26.427492,25.611782,25.815710,12.587002,121748949
2013-08-19,25.755287,25.929003,25.067976,25.898792,12.627505,150234412
2013-08-26,25.913897,25.989426,25.324774,25.551359,12.458108,121652032
2013-09-02,25.687311,25.762840,25.083082,25.234138,12.303441,117854139
2013-09-09,25.279455,26.231117,25.113293,25.921450,12.638553,141188182
2013-09-16,26.110271,26.442598,25.830816,25.913897,12.634871,144197634
2013-09-23,25.981873,26.004532,25.460726,25.664654,12.513348,121882806
2013-09-30,25.513596,25.861027,25.377644,25.490936,12.428649,200253279
2013-10-07,25.438066,25.868580,24.992447,25.830816,12.594365,234432869
2013-10-14,25.664654,26.344412,25.460726,26.140484,12.972675,140791909
2013-10-21,26.450151,26.722054,25.853474,26.578550,13.190076,179919817
2013-10-28,26.638973,27.794561,26.616314,27.371601,13.583638,213469181
2013-11-04,27.530210,27.583082,26.102718,26.563444,13.182582,176886135
2013-11-11,26.548338,26.797583,26.321753,26.759819,13.280032,114052273
2013-11-18,26.790030,27.137463,26.472811,26.752266,13.276289,111309873
2013-11-25,26.782476,26.850452,26.586103,26.593657,13.197569,64883282
2013-12-02,26.570997,26.593657,25.830816,26.080059,12.942691,149781340
2013-12-09,26.064955,26.367069,25.377644,25.566465,12.687810,146574744
2013-12-16,25.725077,26.148035,25.400303,25.906343,12.856480,165150994
2013-12-23,26.027189,26.623867,25.996979,26.570997,13.186325,70239392
2013-12-30,26.457705,26.661631,26.140484,26.283989,13.043894,102925377
2014-01-06,26.442598,26.548338,25.309668,25.392750,12.601602,192888793
2014-01-13,25.370090,25.740181,25.045317,25.453173,12.855610,156379891
2014-01-20,25.558912,25.898792,25.037764,25.241692,12.748795,143628314
2014-01-27,25.324774,25.536255,24.176737,25.166162,12.710649,270986522
2014-02-03,25.166162,25.166162,23.972811,24.395769,12.321543,275705522
2014-02-10,24.509064,25.302114,24.335346,25.037764,12.645799,145297746
2014-02-17,25.098186,25.211479,24.622356,24.773415,12.512281,107957505
2014-02-24,24.796074,24.826284,24.010574,24.116314,12.180402,277617114
2014-03-03,24.018127,24.614803,23.987915,24.577040,12.413100,171729684
2014-03-10,24.380665,24.667673,24.274923,24.539274,12.394026,151953759
2014-03-17,24.682779,26.283989,24.569487,25.906343,13.084490,258186754
2014-03-24,25.989426,26.563444,25.853474,26.487915,13.378222,243530999
2014-03-31,26.661631,27.099697,26.170694,26.850452,13.561333,188133913
2014-04-07,26.842899,27.031721,26.238670,26.586103,13.427817,215062880
2014-04-14,26.646526,27.364048,26.480364,27.220545,13.988305,121105750
2014-04-21,27.250755,27.500000,25.921450,26.049849,13.386698,223757060
2014-04-28,26.185801,27.190332,26.102718,26.910875,13.829166,154500739
2014-05-05,26.873112,27.839878,26.767372,27.522659,14.143557,144558292
2014-05-12,27.741692,27.787008,26.873112,27.749245,14.259997,167843744
2014-05-19,27.182779,27.756798,26.503021,26.676737,13.708849,245825756
2014-05-26,26.654079,26.835346,26.435045,26.790030,13.767066,97032651
