Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,66.870003,67.989998,66.220001,67.519997,53.982025,26125800
2013-02-18,67.629997,67.919998,64.290001,65.580002,52.431011,29177000
2013-02-25,65.959999,69.190002,63.820000,69.029999,55.189262,62189000
2013-03-04,68.949997,71.449997,68.930000,71.370003,57.060097,33444900
2013-03-11,71.320000,71.379997,69.050003,69.050003,55.205265,32763600
2013-03-18,68.449997,69.910004,68.419998,69.559998,55.918774,33118200
2013-03-25,69.800003,70.400002,69.000000,69.779999,56.095627,22596700
2013-04-01,69.510002,71.050003,69.510002,70.059998,56.320717,34045100
2013-04-08,69.779999,73.660004,69.779999,73.620003,59.182587,35636000
2013-04-15,73.349998,74.279999,71.940002,74.000000,59.488064,42448000
2013-04-22,73.919998,74.589996,72.629997,73.349998,58.965511,31998800
2013-04-29,73.440002,74.410004,72.529999,73.959999,59.455887,25351300
2013-05-06,73.879997,76.199997,73.879997,76.010002,61.103870,29358100
2013-05-13,76.010002,78.540001,75.949997,76.860001,61.787216,34278200
2013-05-20,76.769997,81.559998,76.500000,78.989998,63.499519,53631700
2013-05-27,79.940002,80.629997,78.660004,78.660004,63.234215,27197500
2013-06-03,78.650002,79.080002,74.900002,78.739998,63.298496,41816200
2013-06-10,78.940002,79.680000,76.070000,76.589996,61.875298,38775400
2013-06-17,77.080002,77.480003,73.019997,73.820000,59.637478,51690600
2013-06-24,72.900002,77.790001,72.410004,77.470001,62.586235,45274800
2013-07-01,77.629997,78.559998,76.629997,78.290001,63.248680,22374400
2013-07-08,78.559998,80.750000,78.540001,80.540001,65.066422,28521000
2013-07-15,80.629997,81.230003,79.419998,79.889999,64.541283,26957100
2013-07-22,79.980003,80.470001,77.889999,78.739998,63.612202,31302200
2013-07-29,78.639999,80.500000,78.370003,80.230003,64.815964,28599200
2013-08-05,79.949997,80.330002,78.529999,78.970001,63.798027,24979000
2013-08-12,78.620003,79.639999,74.860001,75.379997,60.897751,42289100
2013-08-19,75.489998,77.500000,73.110001,73.889999,59.694031,51410100
2013-08-26,73.830002,76.150002,73.820000,74.489998,60.178745,37738600
2013-09-02,74.830002,75.250000,72.209999,72.699997,58.732658,37081800
2013-09-09,72.980003,75.739998,72.900002,75.110001,60.999004,30422600
2013-09-16,76.050003,78.809998,75.199997,77.000000,62.533920,47326300
2013-09-23,76.459999,76.790001,75.260002,75.959999,61.689327,26304000
2013-09-30,75.180000,76.830002,74.959999,75.779999,61.543118,27641800
2013-10-07,75.400002,76.629997,73.900002,76.320000,61.981682,33932000
2013-10-14,75.739998,76.519997,73.739998,74.690002,60.657909,45153500
2013-10-21,74.599998,76.839996,74.150002,76.250000,61.924835,33843400
2013-10-28,76.150002,78.599998,75.800003,76.989998,62.525822,36983900
2013-11-04,77.180000,77.419998,74.779999,75.480003,61.299500,29655700
2013-11-11,75.269997,80.089996,74.930000,80.029999,64.994675,36726500
2013-11-18,80.000000,82.269997,78.779999,79.180000,64.304359,41491400
2013-11-25,79.300003,81.389999,79.300003,80.669998,65.514427,23679400
2013-12-02,80.449997,80.750000,77.699997,79.839996,64.840363,31700800
2013-12-09,79.910004,80.599998,78.279999,79.010002,64.481552,35645000
2013-12-16,79.209999,80.830002,78.309998,80.040001,65.322182,39349700
2013-12-23,80.070000,82.239998,80.040001,81.639999,66.627960,13571800
2013-12-30,81.669998,82.570000,81.459999,81.889999,66.831978,16171300
2014-01-06,81.650002,82.040001,80.970001,82.010002,66.929916,30429000
2014-01-13,81.610001,82.129997,80.610001,81.000000,66.105652,28415700
2014-01-20,81.300003,81.500000,79.160004,79.160004,64.603989,26259700
2014-01-27,78.860001,79.169998,75.849998,76.849998,62.718750,43786100
2014-02-03,76.639999,76.730003,73.959999,76.449997,62.392300,41482000
2014-02-10,76.559998,78.129997,75.879997,77.930000,63.600166,31321600
2014-02-17,77.919998,78.080002,76.400002,77.739998,63.445072,26339200
2014-02-24,77.839996,83.099998,77.459999,82.029999,66.946259,48179500
2014-03-03,80.730003,83.199997,80.620003,82.550003,67.370621,31253100
2014-03-10,82.440002,82.540001,78.720001,79.379997,64.783539,30260400
2014-03-17,79.570000,81.900002,79.250000,80.419998,66.009796,32332500
2014-03-24,80.410004,80.459999,78.370003,78.720001,64.614410,30250300
2014-03-31,79.209999,80.760002,78.489998,78.720001,64.614410,30972900
2014-04-07,78.690002,78.690002,75.650002,75.699997,62.135563,41120500
2014-04-14,76.300003,77.680000,74.610001,77.089996,63.276478,28679800
2014-04-21,78.349998,80.230003,77.669998,79.379997,65.156158,38591700
2014-04-28,79.529999,81.150002,78.730003,79.400002,65.172585,35908700
2014-05-05,79.040001,79.180000,76.519997,77.709999,63.785404,25206300
2014-05-12,77.820000,78.680000,75.320000,77.360001,63.498112,29993800
2014-05-19,76.580002,79.400002,76.370003,79.180000,64.991997,40128900
2014-05-26,79.379997,80.269997,79.269997,80.230003,65.853867,17699700
2014-06-02,80.250000,81.269997,80.059998,80.639999,66.190399,27383700
2014-06-09,80.629997,81.320000,77.750000,78.070000,64.455620,28501300
2014-06-16,77.959999,80.849998,77.959999,80.169998,66.189415,43579600
2014-06-23,80.160004,81.470001,79.830002,81.129997,66.982010,25162200
2014-06-30,81.019997,82.349998,80.480003,82.050003,67.741585,17229600
2014-07-07,81.730003,82.089996,77.949997,79.610001,65.727089,36651800
2014-07-14,79.919998,80.279999,79.190002,80.080002,66.115120,35763300
2014-07-21,80.010002,81.540001,79.529999,81.029999,66.899467,23157800
2014-07-28,81.199997,81.849998,79.739998,79.750000,65.842667,28242300
2014-08-04,79.699997,82.459999,79.660004,82.430000,68.055298,28421100
2014-08-11,82.610001,84.089996,82.500000,83.690002,69.095596,22414300
2014-08-18,84.209999,91.809998,83.290001,91.029999,75.155594,56369200
2014-08-25,91.250000,93.519997,90.900002,93.500000,77.194862,32293200
2014-09-01,93.040001,93.309998,88.980003,91.610001,75.634445,52362200
2014-09-08,91.379997,91.779999,88.330002,88.839996,73.718056,28365800
2014-09-15,89.180000,93.750000,88.529999,92.339996,76.622299,34572800
2014-09-22,91.980003,93.110001,91.349998,92.839996,77.037201,27463700
2014-09-29,92.370003,93.680000,90.919998,93.540001,77.618050,28829600
2014-10-06,93.720001,94.790001,92.239998,92.550003,76.796555,29625400
2014-10-13,92.879997,92.940002,86.349998,90.239998,74.879753,44225900
2014-10-20,89.870003,95.519997,89.769997,94.989998,78.821220,28871300
2014-10-27,94.959999,99.260002,94.709999,97.519997,80.920570,24452300
2014-11-03,96.809998,97.750000,95.150002,97.650002,81.028481,25413000
2014-11-10,97.639999,99.360001,97.000000,98.239998,81.518028,19378400
2014-11-17,98.169998,99.099998,95.980003,98.279999,81.551208,37562700
2014-11-24,98.680000,99.800003,96.410004,99.400002,82.480576,20679300
2014-12-01,99.489998,99.680000,97.779999,99.639999,82.679710,23297700
2014-12-08,99.709999,101.400002,98.589996,99.779999,83.191345,30109100
2014-12-15,100.010002,102.000000,96.989998,101.930000,84.983887,38508600
2014-12-22,102.250000,104.379997,102.230003,103.750000,86.501312,13900500
2014-12-29,103.580002,106.019997,102.669998,103.430000,86.234505,16565800
2015-01-05,102.779999,106.989998,100.339996,104.889999,87.451767,28061400
2015-01-12,105.169998,106.040001,100.239998,104.120003,86.809807,29071300
2015-01-19,104.839996,106.480003,102.349998,105.370003,87.851982,21106900
2015-01-26,105.360001,107.739998,104.379997,104.419998,87.059921,27245400
2015-02-02,104.779999,109.739998,101.570000,109.040001,90.911850,26442700
2015-02-09,108.879997,112.389999,108.040001,111.889999,93.288025,23901900
2015-02-16,111.690002,112.449997,110.050003,112.239998,93.579803,22946900
2015-02-23,112.989998,117.919998,111.800003,114.750000,95.672539,37124200
2015-03-02,114.860001,117.059998,114.000000,114.449997,95.422394,22813600
2015-03-09,114.379997,116.459999,112.410004,114.820000,95.730896,25761600
2015-03-16,115.330002,117.989998,113.309998,117.489998,98.461044,25301400
2015-03-23,117.040001,117.830002,111.580002,113.860001,95.418983,22136800
2015-03-30,114.959999,116.050003,112.430000,114.540001,95.988846,16899700
2015-04-06,113.449997,116.250000,113.410004,115.239998,96.575478,18522800
2015-04-13,114.959999,115.430000,111.769997,112.099998,93.944023,21523500
2015-04-20,113.000000,114.510002,112.190002,113.699997,95.284874,19184900
2015-04-27,114.050003,114.110001,106.620003,109.550003,91.807037,34338700
2015-05-04,109.940002,113.480003,107.239998,112.470001,94.254120,23363700
2015-05-11,112.239998,113.400002,110.830002,113.349998,94.991577,20511200
2015-05-18,113.870003,116.480003,111.220001,112.160004,93.994324,32948500
2015-05-25,112.000000,112.699997,110.690002,111.419998,93.374168,16877100
2015-06-01,111.970001,113.480003,110.269997,110.370003,92.494217,26374200
2015-06-08,110.139999,112.330002,109.029999,110.599998,93.179268,19020600
2015-06-15,110.230003,113.300003,109.550003,112.430000,94.721039,29631700
2015-06-22,112.930000,113.709999,112.230003,112.599998,94.864250,18657000
2015-06-29,111.559998,112.809998,110.459999,111.489998,93.929092,19187400
2015-07-06,110.269997,113.480003,110.169998,113.099998,95.285515,21449800
2015-07-13,114.209999,116.150002,113.830002,114.470001,96.439713,21957800
2015-07-20,112.250000,116.110001,112.169998,113.589996,95.698318,24990000
2015-07-27,113.370003,118.129997,112.709999,117.029999,98.596466,21341300
2015-08-03,117.620003,118.529999,115.779999,116.930000,98.512207,19707300
2015-08-10,117.529999,120.139999,115.699997,119.750000,100.888062,23455700
2015-08-17,119.099998,123.800003,116.150002,116.160004,97.863564,40514000
2015-08-24,110.050003,118.459999,92.169998,117.519997,99.009308,46112500
2015-08-31,117.010002,118.080002,112.559998,114.419998,96.397575,30379700
2015-09-07,115.690002,117.470001,113.690002,115.440002,97.752144,20824100
2015-09-14,115.500000,119.820000,113.900002,115.120003,97.481171,32501600
2015-09-21,115.959999,118.169998,114.839996,116.739998,98.852943,24568800
2015-09-28,116.529999,117.900002,111.800003,117.809998,99.759018,28874000
2015-10-05,118.750000,121.500000,117.910004,121.330002,102.739677,23335900
2015-10-12,121.489998,122.820000,119.559998,122.739998,103.933632,18551400
2015-10-19,122.610001,125.750000,122.199997,124.610001,105.517097,21044800
2015-10-26,124.550003,125.660004,122.220001,123.639999,104.695724,24673300
2015-11-02,124.239998,126.110001,123.379997,125.980003,106.677208,18941900
2015-11-09,125.800003,126.120003,119.900002,120.000000,101.613487,25116400
2015-11-16,120.050003,130.210007,118.610001,130.210007,110.259071,37658900
2015-11-23,130.210007,135.470001,130.210007,134.740005,114.094994,21641000
2015-11-30,135.199997,135.320007,130.800003,134.529999,113.917145,30423300
2015-12-07,134.000000,134.789993,130.309998,130.440002,110.942749,24717700
