Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,19.479479,19.851351,19.363113,19.842093,19.842093,387216396,0.0
2013-02-18,19.91967,20.244493,19.800301,20.012762,20.012762,449801748,0.00856457981050595
2013-02-25,20.077578,20.23048,19.629629,20.174925,20.174925,438509052,0.008070326622233897
2013-03-04,20.152653,21.12112,20.145145,20.808809,20.808809,585705708,0.03093590999078814
2013-03-11,20.813063,21.013514,20.353853,20.377878,20.377878,399408192,-0.02092650598216193
2013-03-18,20.145145,20.501753,20.056807,20.278028,20.278028,334309356,-0.004911965349389716
2013-03-25,20.330582,20.501251,19.852352,19.874624,19.874624,293901804,-0.020094193213770543
2013-04-01,19.895145,20.391142,19.429428,19.595846,19.595846,458293248,-0.014126137123684487
2013-04-08,19.488237,19.847347,19.229229,19.771021,19.771021,424910664,0.00889967475516603
2013-04-15,19.668419,20.106106,19.05055,20.016768,20.016768,613697688,0.012353042539097326
2013-04-22,20.035034,20.47047,19.394394,20.055555,20.055555,458928612,0.0019358504428560058
2013-04-29,20.101351,21.191191,20.095095,21.164164,21.164164,423312264,0.053803201283726156
2013-05-06,21.227728,22.035536,21.227728,22.027779,22.027779,426249324,0.03999496464462364
2013-05-13,21.994244,23.022524,21.856356,22.752253,22.752253,520091388,0.03235983479631734
2013-05-20,22.647648,23.038038,21.797047,21.854855,21.854855,455072472,-0.04024107980466605
2013-05-27,22.10961,22.325827,21.62888,21.802301,21.802301,334105560,-0.002407578972184598
2013-06-03,21.846848,22.022022,21.201702,22.015265,22.015265,467723808,0.009720561698900268
2013-06-10,22.074575,22.297297,21.659159,21.897898,21.897898,424179396,-0.005345425901847545
2013-06-17,22.002752,22.793795,21.848598,22.045296,22.045296,582752664,0.00670859531997546
2013-06-24,21.818819,22.139389,21.602854,22.031281,22.031281,466624908,-0.0006359386969785095
2013-07-01,22.183434,22.407658,21.953705,22.35961,22.35961,254353392,0.014792899170571618
2013-07-08,22.502752,23.098099,22.44945,23.098099,23.098099,431955612,0.03249411349476359
2013-07-15,23.13063,23.223223,21.912163,22.437437,22.437437,657078264,-0.029019461323973112
2013-07-22,22.572573,22.847849,22.072071,22.155907,22.155907,471775752,-0.012626715791640545
2013-07-29,22.144646,22.697699,22.043795,22.686937,22.686937,386545068,0.023685153636692227
2013-08-05,22.657408,22.765516,22.154404,22.282534,22.282534,279987732,-0.01798615340749157
2013-08-12,22.194695,22.234735,21.434935,21.444195,21.444195,336595068,-0.03834916350601271
2013-08-19,21.464214,21.971972,21.457708,21.777027,21.777027,269658072,0.015401627433582886
2013-08-26,21.771772,21.894394,21.16016,21.193693,21.193693,297965736,-0.027151969394180193
2013-09-02,21.380381,22.116617,21.370119,22.011513,22.011513,277390332,0.0378619972408651
2013-09-09,22.115364,22.469971,22.082582,22.248999,22.248999,261885852,0.010731384179251537
2013-09-16,22.427427,22.672422,22.047047,22.600349,22.600349,418533048,0.0156683298007031
2013-09-23,22.426176,22.562311,21.804556,21.931683,21.931683,296978724,-0.030033044965723652
2013-09-30,21.748749,22.374874,21.729479,21.830582,21.830582,334764900,-0.0046204729058289
2013-10-07,21.707958,21.871622,21.095596,21.821571,21.821571,381729888,-0.00041285478532954243
2013-10-14,21.688189,25.411913,21.656406,25.31056,25.31056,825817356,0.14832272397430238
2013-10-21,25.311811,26.040291,24.91967,25.405405,25.405405,504403092,0.003740246708075219
2013-10-28,25.405405,26.064064,25.3501,25.701702,25.701702,280163556,0.011595268726906187
2013-11-04,25.813313,25.835085,25.216215,25.426176,25.426176,247891860,-0.010778020837013822
2013-11-11,25.263014,26.01977,25.15015,25.864864,25.864864,253869876,0.017106250818632124
2013-11-18,25.91967,26.244745,25.534534,25.823072,25.823072,247791960,-0.0016170894928788952
2013-11-25,25.954954,26.726727,25.901402,26.516266,26.516266,248379372,0.026490000129790643
2013-12-02,26.614365,26.776777,26.251753,26.773523,26.773523,271863864,0.00965509540574887
2013-12-09,26.801552,27.335085,26.473724,26.546295,26.546295,351935712,-0.00852326148594572
2013-12-16,26.626627,27.556807,26.502502,27.543043,27.543043,410600988,0.03685979109605823
2013-12-23,27.723724,28.035034,27.655657,27.987988,27.987988,214317468,0.016025437104701622
2013-12-30,28.036537,28.053053,27.650902,27.652653,27.652653,243040716,-0.012053745395791314
2014-01-06,27.853104,28.711712,27.688688,28.282784,28.282784,431264304,0.02253160758060754
2014-01-13,28.189939,29.044794,27.957207,28.792042,28.792042,449026524,0.01784574920101015
2014-01-20,29.052301,29.226477,28.103104,28.123875,28.123875,375340284,-0.023480169789641136
2014-01-27,28.180681,29.693193,27.083834,29.553804,29.553804,783271944,0.04959360680689165
2014-02-03,29.50951,29.572573,28.228729,29.465466,29.465466,573757668,-0.0029935329924668996
2014-02-10,29.324324,30.139891,29.254755,30.1001,30.1001,389354256,0.021309560469459903
2014-02-17,30.065315,30.352102,29.967466,30.124874,30.124874,310712976,0.0008227152210104014
2014-02-24,30.164164,30.752752,30.157658,30.421673,30.421673,346405248,0.009804072802114077
2014-03-03,30.19895,30.705456,29.833332,30.40015,30.40015,303336360,-0.0007077394210428632
2014-03-10,30.422672,30.471472,29.342592,29.349348,29.349348,380874744,-0.03517721123393938
2014-03-17,29.510761,30.33008,29.482231,29.605606,29.605606,418908672,0.008693403912936572
2014-03-24,29.634384,29.652151,27.58008,28.031782,28.031782,563771664,-0.05462479739226923
2014-03-31,28.288288,29.415001,27.224501,27.262501,27.262501,435767624,-0.027826769689088635
2014-04-07,27.2395,28.4105,26.526501,26.888,26.888,338898000,-0.01383207778536399
2014-04-14,27.183001,28.200001,26.532,27.167,27.167,334718000,0.010322911019277991
2014-04-21,27.200001,27.4,26.125,26.155001,26.155001,222986000,-0.03796258638590173
2014-04-28,26.290001,27.120001,25.549999,26.693501,26.693501,242232000,0.02037971248172907
2014-05-05,26.511999,26.785999,25.554501,26.330999,26.330999,217018000,-0.013673213237869164
2014-05-12,26.591999,27.199499,26.178499,26.415001,26.415001,179638000,0.003185154173515678
2014-05-19,26.444,28.25,26.283001,28.190001,28.190001,215774000,0.0650352721260361
2014-05-26,28.389,28.882999,28.2075,28.5825,28.5825,141004000,0.013827301834395197
2014-06-02,28.487499,28.5205,27.427999,28.3015,28.3015,179090000,-0.009879835655864647
2014-06-09,28.3375,28.6,27.686001,28.0175,28.0175,140846000,-0.010085491834077271
2014-06-16,27.862499,28.338499,27.373501,28.326,28.326,225960000,0.0109507958481588
2014-06-23,28.217501,29.48,28.174999,29.2845,29.2845,214310000,0.033278255016624944
2014-06-30,29.337999,29.7125,29.164499,29.653999,29.653999,104336000,0.012538624064740612
2014-07-07,29.675501,29.782499,28.605,29.3325,29.3325,155650000,-0.010900873557928457
2014-07-14,29.530001,30.334999,28.842501,30.255501,30.255501,257462000,0.030981902867945683
2014-07-21,30.067499,30.445499,29.7225,29.903999,29.903999,158810000,-0.011685801910723548
