Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,102.870003,103.129997,100.949997,102.169998,84.013191,10336000
2013-02-18,102.349998,102.629997,100.230003,101.160004,83.182686,8116000
2013-02-25,101.639999,102.370003,98.949997,101.419998,83.396477,11073400
2013-03-04,101.260002,103.980003,101.160004,103.040001,84.728577,8960600
2013-03-11,103.550003,105.519997,101.510002,101.750000,83.667839,14693400
2013-03-18,101.339996,105.120003,101.010002,105.110001,86.430733,10947700
2013-03-25,105.190002,107.059998,104.559998,106.110001,87.253021,7412500
2013-04-01,106.000000,107.750000,104.449997,105.800003,86.998108,7925400
2013-04-08,106.449997,107.279999,105.190002,106.129997,87.269455,8539200
2013-04-15,105.449997,106.220001,103.199997,104.449997,85.888016,10567400
2013-04-22,104.430000,109.750000,104.269997,109.269997,89.851433,10008600
2013-04-29,109.300003,110.410004,107.680000,109.750000,90.246140,7339600
2013-05-06,109.709999,110.250000,108.660004,109.989998,90.443459,6139800
2013-05-13,109.690002,113.190002,109.599998,113.050003,92.959709,8201900
2013-05-20,113.059998,114.720001,111.849998,114.389999,94.324059,10129600
2013-05-27,115.099998,115.769997,109.629997,109.629997,90.399048,11524300
2013-06-03,109.919998,111.949997,108.570000,110.580002,91.182419,10415200
2013-06-10,110.930000,111.620003,109.019997,111.000000,91.528717,6498900
2013-06-17,111.750000,112.589996,107.379997,108.650002,89.590981,9473900
2013-06-24,107.459999,112.349998,107.440002,110.570000,91.174141,7755100
2013-07-01,111.550003,112.309998,110.059998,111.760002,92.155418,4511300
2013-07-08,112.339996,116.879997,112.070000,116.459999,96.030930,7943500
2013-07-15,116.000000,118.139999,115.120003,118.070000,97.358505,6548500
2013-07-22,118.820000,119.389999,115.540001,116.570000,96.121643,7179800
2013-07-29,116.480003,119.500000,116.239998,119.370003,98.430481,7045100
2013-08-05,119.449997,120.199997,115.370003,115.629997,95.346542,7992300
2013-08-12,115.589996,116.349998,111.510002,111.900002,92.510841,7791200
2013-08-19,111.900002,113.489998,111.660004,113.070000,93.478104,6480700
2013-08-26,113.000000,113.120003,110.190002,111.870003,92.486023,6691600
2013-09-02,112.809998,115.099998,111.349998,114.349998,94.536331,7398600
2013-09-09,114.169998,119.339996,113.930000,117.029999,96.751953,7768000
2013-09-16,118.360001,119.470001,116.959999,117.940002,97.504265,8423400
2013-09-23,117.080002,118.169998,115.000000,115.720001,95.668945,7618000
2013-09-30,115.029999,115.559998,113.900002,114.440002,94.610703,7614300
2013-10-07,113.809998,116.000000,110.150002,115.900002,95.817749,13246300
2013-10-14,115.010002,118.699997,115.010002,117.639999,97.256218,9379900
2013-10-21,117.410004,118.889999,115.180000,116.440002,96.264183,8114000
2013-10-28,116.199997,119.800003,116.199997,119.620003,98.893188,8564800
2013-11-04,120.000000,124.739998,119.099998,122.779999,101.505630,10841400
2013-11-11,122.739998,124.690002,121.519997,124.290001,102.753983,7815200
2013-11-18,124.660004,125.349998,122.309998,125.209999,103.777306,6363300
2013-11-25,125.669998,126.120003,124.900002,125.430000,103.959656,4588400
2013-12-02,125.660004,125.690002,120.500000,122.059998,101.166489,9920600
2013-12-09,122.820000,122.839996,116.970001,117.910004,97.726860,15215600
2013-12-16,117.919998,119.050003,115.849998,118.529999,98.240746,12306300
2013-12-23,119.099998,119.309998,118.129997,118.529999,98.240746,3959100
2013-12-30,118.949997,119.709999,117.129997,117.290001,97.213005,4906400
2014-01-06,117.489998,119.099998,113.919998,117.849998,97.677155,17562300
2014-01-13,117.059998,117.529999,114.580002,116.290001,96.384163,11978600
2014-01-20,115.610001,116.110001,111.919998,112.129997,92.936256,9957800
2014-01-27,112.559998,114.760002,111.129997,112.360001,93.126892,12272400
2014-02-03,112.959999,114.610001,109.500000,114.040001,94.519333,13948700
2014-02-10,114.040001,116.489998,112.580002,116.099998,96.226707,8479500
2014-02-17,116.300003,116.410004,112.919998,113.190002,94.068413,9350500
2014-02-24,113.459999,117.470001,113.199997,116.800003,97.068565,9604600
2014-03-03,116.220001,117.070000,112.269997,113.500000,94.326042,17608500
2014-03-10,113.209999,115.790001,113.000000,113.449997,94.284485,11503900
2014-03-17,114.139999,114.580002,112.129997,113.830002,94.600288,12176300
2014-03-24,113.989998,114.470001,111.150002,111.660004,92.796906,11442000
2014-03-31,111.940002,112.550003,110.629997,110.650002,91.957497,13027600
2014-04-07,110.730003,114.440002,110.360001,112.080002,93.145927,16285800
2014-04-14,112.489998,114.029999,111.449997,113.500000,94.326042,8756700
2014-04-21,113.510002,115.309998,113.330002,115.010002,95.580956,9793600
2014-04-28,115.099998,116.610001,114.760002,115.150002,95.697304,8722000
2014-05-05,115.059998,115.669998,111.610001,115.389999,95.896751,10805400
2014-05-12,115.779999,116.910004,113.620003,115.610001,96.079590,8453700
2014-05-19,115.089996,116.550003,114.160004,114.940002,95.815269,8212600
2014-05-26,115.000000,116.089996,113.510002,116.019997,96.715561,10571800
2014-06-02,115.839996,118.239998,115.269997,118.230003,98.557854,7781600
2014-06-09,118.209999,118.849998,114.669998,115.300003,96.115387,6482700
2014-06-16,115.320000,116.650002,114.949997,115.360001,96.165375,9715800
2014-06-23,115.199997,116.510002,114.510002,115.489998,96.273766,8326300
2014-06-30,115.620003,116.589996,114.900002,116.349998,96.990646,4986500
2014-07-07,116.330002,118.639999,115.879997,118.010002,98.374474,10440300
2014-07-14,118.209999,118.489998,116.580002,117.739998,98.446915,9442800
2014-07-21,117.430000,118.279999,116.860001,117.550003,98.288048,7150000
2014-07-28,117.440002,119.599998,116.809998,117.879997,98.563957,10538700
2014-08-04,117.550003,119.970001,117.110001,119.160004,99.634239,11360300
2014-08-11,119.400002,119.949997,117.779999,118.570000,99.140915,6847200
2014-08-18,119.000000,122.059998,118.949997,121.290001,101.415207,7174700
2014-08-25,121.790001,122.000000,120.580002,121.080002,101.239624,5357600
2014-09-01,121.000000,127.029999,120.900002,127.010002,106.197937,10721800
2014-09-08,127.050003,127.320000,125.019997,125.370003,104.826653,7682300
2014-09-15,125.570000,127.290001,125.449997,126.500000,105.771492,9313700
2014-09-22,126.370003,127.779999,124.379997,125.540001,104.968819,8958300
2014-09-29,125.029999,127.650002,124.449997,127.089996,106.264809,7561100
2014-10-06,127.559998,131.410004,124.750000,128.899994,107.778229,14819800
2014-10-13,128.570007,128.850006,122.050003,124.650002,104.224648,16974800
2014-10-20,124.830002,131.589996,124.650002,130.440002,109.065887,11739300
2014-10-27,129.240005,134.500000,129.240005,133.369995,111.515762,8451100
2014-11-03,133.820007,137.910004,133.369995,137.710007,115.144623,10141600
2014-11-10,137.850006,138.929993,135.979996,138.479996,115.788429,9198200
2014-11-17,137.210007,140.830002,137.210007,139.720001,117.128639,7532800
2014-11-24,139.330002,142.970001,138.740005,142.119995,119.140594,6586100
2014-12-01,143.320007,143.490005,141.270004,143.250000,120.087860,8025300
2014-12-08,143.050003,146.820007,137.830002,137.880005,115.586174,15010400
2014-12-15,138.649994,142.500000,136.550003,141.770004,118.847183,14283200
2014-12-22,142.339996,144.970001,141.850006,143.440002,120.247162,5208400
2014-12-29,143.350006,144.130005,140.809998,141.610001,118.713081,5464100
2015-01-05,141.690002,146.100006,139.800003,143.320007,120.146576,11770000
2015-01-12,143.580002,144.410004,138.220001,139.720001,117.128639,9355600
2015-01-19,140.720001,142.309998,138.360001,142.050003,119.081879,7112400
2015-01-26,141.660004,143.800003,138.910004,142.990005,119.869896,12328000
2015-02-02,144.000000,156.850006,140.130005,148.699997,124.656639,36020800
2015-02-09,148.699997,149.160004,146.550003,147.100006,127.400818,10378400
2015-02-16,147.000000,147.789993,145.660004,147.539993,128.088638,5951800
2015-02-23,148.000000,149.399994,145.830002,146.960007,127.585106,9963000
2015-03-02,147.320007,151.750000,145.779999,149.539993,129.824997,13317500
2015-03-09,149.789993,150.990005,147.339996,149.279999,129.599274,8624400
2015-03-16,149.720001,153.149994,148.250000,152.589996,132.472885,14999900
2015-03-23,153.149994,154.229996,149.169998,150.470001,130.632370,8454400
2015-03-30,150.910004,153.000000,149.699997,151.630005,131.639435,6240200
2015-04-06,151.369995,152.949997,148.270004,149.639999,129.911804,9617000
2015-04-13,149.440002,150.669998,143.100006,144.570007,125.510223,11115600
