Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,180.0,182.589996,163.039993,164.929993,164.929993,6014400,0.0
2013-02-18,164.470001,165.5,154.160004,160.380005,160.380005,3865000,-0.027975068462972347
2013-02-25,161.509995,172.210007,158.5,171.729996,171.729996,3655800,0.06837742214855355
2013-03-04,171.350006,176.369995,169.440002,172.970001,172.970001,3280400,0.007194722133788574
2013-03-11,172.910004,175.160004,168.520004,171.839996,171.839996,2805600,-0.006554386794149056
2013-03-18,170.789993,177.990005,169.029999,172.399994,172.399994,2246800,0.003253535383775538
2013-03-25,172.690002,177.75,168.199997,176.399994,176.399994,1840500,0.022936786132277006
2013-04-01,180.0,189.899994,177.119995,185.410004,185.410004,3561400,0.0498155011244862
2013-04-08,185.059998,216.199997,183.199997,215.839996,215.839996,4644300,0.15196776324362843
2013-04-15,215.0,217.720001,203.699997,212.580002,212.580002,5290600,-0.015218976413541144
2013-04-22,213.570007,220.979996,208.539993,216.600006,216.600006,3815800,0.0187339647540626
2013-04-29,217.720001,270.0,212.5,266.160004,266.160004,25552000,0.20604528447105458
2013-05-06,264.149994,274.600006,255.880005,273.5,273.5,5415500,0.02720397512326042
2013-05-13,273.540009,283.98999,261.0,266.970001,266.970001,4424900,-0.024165325579416058
2013-05-20,265.790009,274.5,245.520004,250.309998,250.309998,3926800,-0.06443615457551488
2013-05-27,254.179993,259.459991,241.869995,241.880005,241.880005,2353700,-0.03425838563068578
2013-06-03,241.830002,261.75,227.470001,257.5,257.5,4814900,0.06257796402737165
2013-06-10,258.140015,258.600006,232.880005,236.929993,236.929993,2899700,-0.08325501078999697
2013-06-17,238.199997,244.699997,212.820007,215.470001,215.470001,6353000,-0.09494301595663472
2013-06-24,212.899994,236.050003,206.300003,224.880005,224.880005,6382800,0.0427452554751976
2013-07-01,231.600006,239.779999,228.009995,233.479996,233.479996,2595700,0.037529454371145
2013-07-08,234.809998,268.679993,225.779999,266.0,266.0,4227000,0.13039990557819736
2013-07-15,270.5,275.0,258.320007,274.859985,274.859985,3327300,0.032765513771767805
2013-07-22,278.109985,282.269989,261.48999,269.209991,269.209991,3105000,-0.020770111801455726
2013-07-29,267.429993,278.730011,265.320007,272.390015,272.390015,2396400,0.011743207198060381
2013-08-05,273.299988,276.0,249.169998,250.009995,250.009995,4226400,-0.08573402088700405
2013-08-12,248.589996,249.149994,230.779999,230.979996,230.979996,2844600,-0.07916978769364291
2013-08-19,229.899994,240.220001,227.639999,238.850006,238.850006,2740200,0.03350465558691436
2013-08-26,239.0,247.759995,235.020004,242.309998,242.309998,3040600,0.014382124912086056
2013-09-02,245.990005,270.119995,245.990005,267.570007,267.570007,2917400,0.09916335063917854
2013-09-09,267.910004,290.0,267.910004,289.970001,289.970001,3200500,0.08039623229454478
2013-09-16,291.730011,311.0,285.290009,300.799988,300.799988,5643300,0.036668079379918436
2013-09-23,299.190002,310.429993,291.600006,305.649994,305.649994,3353400,0.015995084662371213
2013-09-30,304.589996,319.829987,300.179993,308.600006,308.600006,3821200,0.009605322527266412
2013-10-07,303.929993,307.98999,271.149994,290.299988,290.299988,3950200,-0.06113112967766963
2013-10-14,287.380005,310.0,284.100006,303.559998,303.559998,3324700,0.04466444825319377
2013-10-21,304.910004,307.140015,293.910004,302.23999,302.23999,2689900,-0.00435790728031894
2013-10-28,302.899994,308.690002,284.0,285.790009,285.790009,2986900,-0.05596406379478451
2013-11-04,285.940002,305.670013,271.0,283.070007,283.070007,6117200,-0.00956306526262486
2013-11-11,283.859985,297.0,273.76001,280.0,280.0,5504000,-0.010904638440250738
2013-11-18,280.0,294.779999,268.01001,293.679993,293.679993,3791000,0.04770111218386179
2013-11-25,296.959991,297.160004,288.959991,293.859985,293.859985,2109000,0.000612697049972256
2013-12-02,292.410004,297.589996,279.25,282.73999,282.73999,3062800,-0.0385757003323807
2013-12-09,284.519989,287.5,265.25,269.589996,269.589996,3818200,-0.047625440545952205
2013-12-16,269.290009,279.23999,257.690002,278.690002,278.690002,4759400,0.03319778862035689
