Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,92.860001,94.010002,89.519997,89.75,73.224083,21199500,0.0
2013-02-18,90.0,90.650002,86.089996,87.129997,71.086517,15958000,-0.029626685081502856
2013-02-25,87.510002,88.760002,85.43,87.889999,71.706558,14585200,0.008684523349632368
2013-03-04,87.5,91.150002,86.919998,90.879997,74.146011,15722500,0.033454062920028144
2013-03-11,90.879997,92.5,90.190002,92.239998,75.255615,11966300,0.014854248007271647
2013-03-18,91.209999,92.150002,86.650002,87.720001,71.567863,17371600,-0.050244386360102325
2013-03-25,88.400002,88.400002,85.150002,85.980003,70.14827,12350700,-0.020034987620702535
2013-04-01,86.190002,86.190002,83.699997,85.68,70.316284,15695700,0.0023922630349517146
2013-04-08,85.790001,87.779999,85.629997,86.139999,70.69381,10072400,0.005354608188966166
2013-04-15,85.550003,85.550003,81.580002,83.459999,68.494339,15495200,-0.03160691651117034
2013-04-22,83.599998,86.830002,82.360001,85.489998,70.160339,10911900,0.02403208034790615
2013-04-29,85.760002,91.5,85.699997,90.540001,74.30481,15396800,0.057392507313546615
2013-05-06,90.160004,92.769997,89.809998,92.300003,75.749184,10739900,0.019251984875429562
2013-05-13,92.279999,93.879997,86.529999,86.970001,71.374939,29530600,-0.05948085871940113
2013-05-20,86.980003,88.419998,85.650002,86.290001,70.816895,20225900,-0.007849211159247638
2013-05-27,87.199997,88.470001,85.959999,87.110001,71.489845,11166500,0.009457809465425753
2013-06-03,87.510002,88.790001,85.120003,86.809998,71.24366,14962200,-0.0034495789075604786
2013-06-10,87.25,87.309998,83.860001,84.879997,69.659714,12386400,-0.022483673460062862
2013-06-17,85.169998,86.199997,81.730003,82.470001,67.681854,17014400,-0.02880405073359234
2013-06-24,80.830002,83.5,79.5,81.25,66.680649,20512500,-0.01490331765117408
2013-07-01,81.879997,82.160004,80.510002,81.440002,67.252563,7726800,0.008540338391269634
2013-07-08,81.449997,84.559998,81.25,83.940002,69.317047,17239400,0.030235735121760178
2013-07-15,84.209999,85.190002,82.400002,84.050003,69.407913,12885700,0.0013100167842171311
2013-07-22,84.279999,85.5,81.660004,82.809998,68.383896,15389800,-0.014863522873867413
2013-07-29,82.760002,84.839996,81.360001,83.400002,68.871117,15509700,0.007099530076348902
2013-08-05,83.400002,83.480003,80.5,81.739998,67.50029,19094100,-0.02010499422279347
2013-08-12,81.529999,84.650002,81.0,84.110001,69.457428,29799400,0.028582123959189507
2013-08-19,83.93,85.07,82.410004,83.5,68.95369,16036400,-0.0072788982760817736
2013-08-26,83.919998,85.68,83.360001,83.639999,69.069321,13557000,0.0016755325972705414
2013-09-02,84.309998,84.93,82.150002,82.610001,68.218742,11493800,-0.012391315965531498
2013-09-09,83.0,84.919998,82.449997,82.489998,68.119659,14755300,-0.0014534865704308908
2013-09-16,83.379997,85.339996,83.019997,83.82,69.217949,14014400,0.01599435769355657
2013-09-23,83.830002,85.230003,81.919998,82.370003,68.020554,13707100,-0.017450283394307743
2013-09-30,81.730003,82.709999,81.190002,82.550003,68.582451,15813300,0.008226761469514987
2013-10-07,81.940002,83.449997,81.900002,82.309998,68.383034,14656300,-0.002911932753139648
2013-10-14,81.849998,84.529999,81.739998,84.190002,69.944962,14420700,0.022583922718645923
2013-10-21,84.339996,84.75,82.889999,83.550003,69.413246,11367400,-0.0076309617904860875
2013-10-28,83.480003,84.010002,81.279999,81.639999,67.826431,13960600,-0.023125757116285773
2013-11-04,82.080002,82.389999,80.760002,81.5,67.710106,17681000,-0.0017165117412110064
2013-11-11,81.470001,83.410004,81.330002,82.830002,68.815056,14748000,0.01618711321097618
2013-11-18,83.220001,85.489998,82.019997,84.769997,70.426804,26931400,0.023151371130567203
2013-11-25,84.559998,85.139999,83.699997,84.239998,69.986473,7672600,-0.006271948819388631
2013-12-02,84.260002,86.720001,82.199997,85.32,70.883751,22088400,0.012739244807073462
2013-12-09,86.029999,88.889999,85.75,87.18,72.429031,19571100,0.02156597435790916
2013-12-16,87.589996,90.190002,87.580002,90.080002,74.838356,17829500,0.03272333461858137
2013-12-23,90.379997,91.580002,90.099998,90.699997,75.353439,7308700,0.006859030074098443
2013-12-30,90.739998,91.489998,90.099998,90.660004,75.744179,8391600,0.00517203217619872
2014-01-06,91.059998,91.199997,88.43,89.760002,74.992226,14927800,-0.009977141721671615
2014-01-13,89.68,90.879997,89.309998,89.349998,74.649712,16393000,-0.004577788856860673
2014-01-20,89.699997,89.900002,85.290001,85.550003,71.474892,11937200,-0.04346043878434302
2014-01-27,86.739998,86.940002,85.300003,85.959999,71.817421,13245900,0.004780851746301779
2014-02-03,85.790001,86.879997,83.410004,86.559998,72.318687,14837000,0.006955481563058189
2014-02-10,86.68,88.059998,85.169998,85.839996,71.71714,20121600,-0.008352789857557486
2014-02-17,85.989998,86.080002,84.199997,84.690002,70.756386,11793800,-0.013486976707074518
2014-02-24,84.940002,86.720001,83.949997,85.93,71.792358,13574800,0.014535241915107468
2014-03-03,85.629997,89.239998,85.300003,88.800003,74.190178,17608900,0.03285373359450682
2014-03-10,88.529999,89.669998,87.139999,87.199997,72.853394,13586800,-0.018182649006489297
2014-03-17,87.550003,89.839996,86.739998,89.839996,75.059067,14695400,0.02982624313641736
2014-03-24,88.919998,89.599998,86.800003,88.75,74.148415,13602400,-0.012206670808206001
2014-03-31,89.0,92.790001,88.32,91.830002,77.167213,16903900,0.03990597198126379
2014-04-07,91.699997,94.589996,90.620003,92.010002,77.318466,18117300,0.001958149769076555
2014-04-14,92.660004,93.739998,91.699997,93.400002,78.486511,9819400,0.014993961112437008
2014-04-21,92.980003,94.050003,92.489998,93.139999,78.268044,10014100,-0.0027873785415405534
2014-04-28,93.589996,94.370003,92.379997,92.919998,78.083153,12206100,-0.0023650741373407533
2014-05-05,92.43,94.889999,92.07,94.339996,79.276428,10152700,0.015166510557851844
2014-05-12,94.32,94.629997,90.489998,91.269997,76.696632,18140500,-0.033083037441022686
2014-05-19,90.860001,91.029999,89.260002,89.980003,75.61261,11267200,-0.014234727848295319
2014-05-26,90.279999,91.540001,90.239998,91.169998,76.612595,8020600,0.013138420599718193
2014-06-02,91.290001,92.419998,90.400002,92.300003,77.562157,9607300,0.012318151897311324
2014-06-09,92.449997,93.779999,90.110001,90.470001,76.024368,10982800,-0.020025720240960415
2014-06-16,90.32,92.110001,89.769997,92.040001,77.343681,9282700,0.017204959607495567
2014-06-23,91.339996,92.489998,89.970001,90.82,76.318489,14267400,-0.013343651355439712
2014-06-30,90.879997,91.949997,89.629997,91.379997,77.300186,10292800,0.012781133074039996
2014-07-07,90.970001,91.339996,87.169998,88.529999,74.889313,18177400,-0.03168516503525487
2014-07-14,89.190002,89.519997,87.32,87.629997,74.127983,16852800,-0.010218097423578808
2014-07-21,87.400002,88.93,85.889999,86.169998,72.89296,14625700,-0.01680103563457197
2014-07-28,86.0,86.459999,84.529999,84.959999,71.869385,19176800,-0.014141689379926761
2014-08-04,84.989998,87.0,84.629997,86.980003,73.578117,14919200,0.02349728382918717
2014-08-11,87.07,87.389999,83.5,84.800003,71.734039,27807200,-0.025382281224181263
2014-08-18,85.209999,86.610001,84.699997,84.760002,71.700218,14526100,-0.0004715888844712135
2014-08-25,84.940002,85.349998,83.190002,84.089996,71.133438,14058200,-0.00793626643361315
2014-09-01,84.010002,84.580002,82.57,82.790001,70.033722,12777700,-0.01558065270797829
2014-09-08,82.790001,83.25,81.620003,81.949997,69.323158,17836800,-0.010197848258087486
