Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,48.509998,49.459999,48.369999,48.880001,37.017082,89993500,0.0
2013-02-18,49.119999,49.68,47.830002,48.91,37.039806,93254400,0.0006136904027936852
2013-02-25,49.099998,49.549999,46.849998,48.91,37.039806,154733000,0.0
2013-03-04,48.73,50.860001,48.330002,50.200001,38.016708,119821500,0.026032575120864935
2013-03-11,50.23,51.0,49.150002,50.02,37.880417,141416100,-0.003591470599119173
2013-03-18,49.189999,49.990002,48.34,48.779999,36.941338,118135600,-0.02510308169112693
2013-03-25,49.040001,49.32,47.279999,47.459999,35.9417,94035700,-0.027433013719816896
2013-04-01,47.549999,48.380001,46.529999,47.91,36.28249,112658800,0.009437074453306238
2013-04-08,47.880001,49.599998,47.59,49.009998,37.347591,119518500,0.028933155759396416
2013-04-15,48.389999,49.34,46.049999,47.23,35.991165,144712000,-0.036994919836928326
2013-04-22,47.400002,49.630001,46.869999,48.880001,37.248535,85245700,0.0343391235232629
2013-04-29,49.080002,49.25,46.98,47.57,36.250248,103772500,-0.027166392536516225
2013-05-06,47.709999,49.990002,47.57,48.959999,37.309498,102983100,0.02880170964811215
2013-05-13,48.84,52.330002,48.610001,52.299999,39.85471,123104700,0.06599265917184324
2013-05-20,52.279999,54.959999,51.91,53.66,40.891094,149737400,0.025671697249855362
2013-05-27,54.560001,55.900002,53.91,54.59,41.599773,97525800,0.017182421795157582
2013-06-03,54.599998,55.389999,52.27,54.27,41.355927,120260100,-0.005878961959712245
2013-06-10,54.639999,54.84,52.91,53.130001,40.487206,86362400,-0.021229725591228352
2013-06-17,53.700001,54.509998,51.689999,51.959999,39.595615,127225000,-0.02226764316469346
2013-06-24,50.880001,53.490002,50.110001,52.790001,40.228111,106369500,0.01584765004464969
2013-07-01,53.220001,54.0,52.119999,53.990002,41.142548,74958900,0.02247678731293836
2013-07-08,54.540001,55.869999,54.049999,54.970001,42.19482,113102400,0.025254647529033666
2013-07-15,55.490002,56.560001,54.599998,56.16,43.108269,109007000,0.02141737016360899
2013-07-22,56.169998,56.93,55.599998,56.049999,43.023834,73874300,-0.001960593648731224
2013-07-29,55.98,56.779999,55.080002,56.490002,43.361568,70648100,0.00781927763174629
2013-08-05,56.330002,56.580002,54.130001,54.52,41.849403,64026800,-0.03549598723841183
2013-08-12,54.040001,54.849998,52.889999,53.290001,40.905258,80069100,-0.022818919357592924
2013-08-19,52.889999,52.950001,50.66,52.32,40.160683,84416300,-0.01837013003219875
2013-08-26,52.16,52.540001,50.130001,50.529999,38.786697,88332400,-0.03481115519669383
2013-09-02,51.25,52.709999,50.830002,52.560001,40.344925,71454100,0.039388285318052794
2013-09-09,52.779999,53.93,52.080002,52.59,40.367935,90117800,0.0005701693787920971
2013-09-16,53.450001,53.869999,52.529999,52.799999,40.52914,104351200,0.003985439853740267
2013-09-23,52.080002,52.560001,50.060001,52.240002,40.099277,147596600,-0.01066291734006437
2013-09-30,51.73,52.68,51.290001,52.669998,40.429352,100401500,0.008197751597237691
2013-10-07,52.290001,53.349998,50.25,52.509998,40.603485,117244000,0.004297844540255253
2013-10-14,51.939999,54.580002,51.759998,54.299999,41.987602,103899700,0.0335204838676048
