Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,71.25,71.699997,68.129997,69.300003,55.502289,47437900,0.0
2013-02-18,69.190002,71.470001,68.300003,70.400002,56.38327,56234200,0.01574822014944834
2013-02-25,70.5,71.959999,70.440002,71.739998,57.456459,58980100,0.018854942879020627
2013-03-04,71.519997,74.129997,71.510002,73.029999,58.489624,39283400,0.017821944811342437
2013-03-11,73.089996,74.199997,72.43,72.5,58.439762,42176500,-0.0008528566638042266
2013-03-18,72.290001,74.290001,72.010002,74.279999,59.874554,30674600,0.024255092530401867
2013-03-25,74.139999,75.110001,74.120003,74.830002,60.317894,30419700,0.007377202445534665
2013-04-01,75.0,76.68,74.900002,76.389999,61.575371,35900600,0.020633159863907492
2013-04-08,76.099998,78.849998,75.830002,78.559998,63.324509,38809900,0.028010473044878734
2013-04-15,78.440002,79.279999,76.610001,78.290001,63.106888,44707900,-0.003442518552850226
2013-04-22,78.290001,79.5,77.5,79.040001,63.711426,31544800,0.009533994896355964
2013-04-29,79.080002,79.339996,77.370003,79.25,63.880714,30506600,0.0026535819422218994
2013-05-06,79.099998,79.160004,77.779999,78.889999,63.590519,31733300,-0.004553113584962079
2013-05-13,78.800003,79.959999,77.339996,77.870003,63.144825,48526600,-0.007033489211516342
2013-05-20,77.879997,78.18,76.150002,77.309998,62.69072,37736000,-0.0072174673898677925
2013-05-27,77.519997,78.040001,74.82,74.839996,60.687782,27915200,-0.03247103750859531
2013-06-03,75.059998,76.870003,74.639999,76.330002,61.896011,42335400,0.01971334216792986
2013-06-10,76.279999,76.650002,74.559998,74.870003,60.712112,31060000,-0.0193125180893563
2013-06-17,75.0,75.959999,73.010002,73.510002,59.609276,45183600,-0.018332017330318237
2013-06-24,73.050003,76.110001,72.900002,74.489998,60.403976,44029600,0.013243731043858783
2013-07-01,74.989998,75.68,74.089996,75.209999,60.987843,21184400,0.009619618640656987
2013-07-08,75.68,77.75,75.68,77.629997,62.950203,26269200,0.031669436037289146
2013-07-15,77.300003,78.169998,76.699997,78.080002,63.315136,25921900,0.0057804306237433855
2013-07-22,77.889999,78.690002,77.099998,78.0,63.25024,25610400,-0.0010254938236388205
2013-07-29,77.830002,78.75,77.690002,78.75,63.858402,25332100,0.009569241417827511
2013-08-05,78.620003,79.0,76.620003,76.900002,62.358238,26666000,-0.023772374986127588
2013-08-12,76.559998,77.389999,73.699997,74.110001,60.46077,39464100,-0.03090106353529992
2013-08-19,73.879997,74.129997,72.93,73.440002,59.914165,29527400,-0.009081770335780694
2013-08-26,73.639999,73.75,72.230003,72.980003,59.538887,26898800,-0.006283292529963258
2013-09-02,73.480003,73.580002,72.190002,72.589996,59.220695,22295200,-0.005358603592876159
2013-09-09,72.849998,74.519997,72.699997,74.360001,60.6647,26986300,0.024090921796193106
2013-09-16,74.900002,76.529999,74.690002,75.830002,61.863949,31331200,0.019575622616605278
