Date,Open,High,Low,Close,Adj Close,Volume
2013-02-11,88.349998,88.809998,87.800003,88.360001,58.223812,56392900
2013-02-18,88.540001,89.820000,88.360001,89.199997,58.777309,47295300
2013-02-25,89.879997,90.190002,87.699997,89.430000,58.928894,67424900
2013-03-04,89.129997,90.150002,88.349998,88.970001,58.625771,62102600
2013-03-11,89.010002,89.910004,88.540001,89.370003,58.889339,77480300
2013-03-18,88.739998,89.389999,87.900002,89.290001,58.836617,59094700
2013-03-25,89.500000,90.980003,88.660004,90.110001,59.376949,55066400
2013-04-01,90.129997,90.989998,88.400002,89.010002,58.652145,55956700
2013-04-08,89.110001,89.339996,88.150002,88.989998,58.638943,63076000
2013-04-15,88.290001,88.669998,85.019997,87.449997,57.624187,84669900
2013-04-22,87.610001,89.889999,87.290001,88.000000,57.986603,66979000
2013-04-29,88.260002,90.190002,87.480003,90.019997,59.317638,61648800
2013-05-06,90.250000,91.849998,89.790001,90.139999,59.396706,60087900
2013-05-13,89.800003,91.879997,89.430000,91.760002,60.882473,53290700
2013-05-20,91.610001,93.500000,91.000000,91.529999,60.729874,72320100
2013-05-27,92.940002,93.180000,90.459999,90.470001,60.026573,54413100
2013-06-03,90.529999,91.510002,89.000000,91.449997,60.676800,67444800
2013-06-10,91.930000,91.940002,89.589996,90.580002,60.099579,57635900
2013-06-17,90.970001,92.269997,88.790001,89.480003,59.369705,83465600
2013-06-24,88.949997,90.750000,88.019997,90.349998,59.946960,83221300
2013-07-01,90.389999,91.610001,89.959999,91.570000,60.756409,40094800
2013-07-08,91.959999,93.809998,91.900002,93.400002,61.970612,65011700
2013-07-15,93.190002,95.250000,92.769997,95.169998,63.144997,54050100
2013-07-22,94.870003,95.489998,93.839996,94.790001,62.892883,44911400
2013-07-29,94.510002,94.599998,91.250000,91.949997,61.008533,71242500
2013-08-05,91.419998,91.970001,90.430000,90.720001,60.192440,53476200
2013-08-12,90.430000,90.430000,87.650002,87.910004,58.731159,53969600
2013-08-19,87.820000,87.870003,86.389999,87.519997,58.470600,60417600
2013-08-26,87.500000,88.989998,86.580002,87.160004,58.230091,66241900
2013-09-02,87.699997,88.300003,86.800003,87.250000,58.290218,45059700
2013-09-09,87.339996,88.879997,87.279999,88.400002,59.058506,51492700
2013-09-16,88.879997,89.870003,88.370003,88.660004,59.232231,65905800
2013-09-23,88.290001,88.910004,86.610001,86.900002,58.056400,58588500
2013-09-30,86.059998,86.699997,85.279999,86.320000,57.668919,66461500
2013-10-07,85.570000,86.949997,84.790001,86.949997,58.089809,70090800
2013-10-14,86.510002,87.860001,86.510002,87.550003,58.490650,56291500
2013-10-21,87.500000,88.730003,86.839996,87.970001,58.771259,58561500
2013-10-28,87.830002,90.959999,87.610001,89.820000,60.007210,72776500
2013-11-04,90.000000,93.279999,90.000000,92.730003,61.951324,84080900
2013-11-11,92.849998,95.290001,92.070000,95.269997,64.081314,54215700
2013-11-18,95.980003,96.000000,94.290001,95.010002,63.906445,55059500
2013-11-25,95.209999,95.750000,93.300003,93.480003,62.877335,37971600
2013-12-02,93.269997,95.709999,92.919998,95.650002,64.336929,57633400
2013-12-09,95.949997,96.250000,94.160004,95.309998,64.108215,64388700
2013-12-16,96.279999,99.949997,96.029999,98.680000,66.374992,95715100
2013-12-23,99.000000,101.739998,98.330002,101.510002,68.278534,34036100
2013-12-30,101.529999,101.550003,99.139999,99.510002,66.933258,37841200
2014-01-06,99.940002,101.220001,98.889999,100.519997,67.612625,56425600
2014-01-13,99.910004,100.339996,98.250000,99.160004,66.697853,56221100
2014-01-20,98.570000,98.949997,94.820000,94.849998,63.798828,55467600
2014-01-27,95.080002,96.199997,91.699997,92.160004,61.989445,68429500
2014-02-03,91.919998,92.309998,89.250000,90.580002,60.926685,80405800
2014-02-10,90.449997,94.430000,89.360001,94.110001,63.749409,64448600
2014-02-17,94.070000,95.769997,93.360001,95.029999,64.372597,50913600
2014-02-24,95.610001,97.250000,95.160004,96.269997,65.212578,57515700
2014-03-03,95.760002,96.860001,93.269997,94.989998,64.345528,69561900
2014-03-10,95.150002,95.589996,93.290001,93.470001,63.315884,53409300
2014-03-17,93.949997,95.989998,93.010002,94.309998,63.884892,62232900
2014-03-24,94.760002,97.970001,94.059998,97.699997,66.181244,58119000
2014-03-31,98.489998,98.849998,97.180000,97.360001,65.950943,54010600
2014-04-07,97.250000,97.879997,96.239998,96.720001,65.517403,57623500
2014-04-14,97.489998,100.970001,96.739998,100.419998,68.023766,50515600
2014-04-21,100.029999,100.949997,99.860001,100.410004,68.016991,44349500
2014-04-28,100.720001,102.910004,100.309998,102.010002,69.100815,59101900
