Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,25.512335,26.024668,25.436434,25.891842,18.093966,131915057,0.0
2013-02-18,25.996204,26.328274,25.740038,25.97723,18.153631,114595202,0.003292083273078518
2013-02-25,25.815939,26.223909,25.445921,25.986717,18.160263,157120202,0.0003652596482070798
2013-03-04,25.910816,26.925997,25.863379,26.745731,18.690683,145320354,0.028789308958843456
2013-03-11,26.717268,26.859583,26.337761,26.58444,18.577967,180088022,-0.00604885573676712
2013-03-18,26.318787,26.944971,26.318787,26.925997,18.816662,141036162,0.012766445251235135
2013-03-25,26.992411,27.419355,26.54649,27.381405,19.134905,120242744,0.016771400220569537
2013-04-01,27.27704,27.931688,27.210627,27.609108,19.294031,146730818,0.008281619323171
2013-04-08,27.495256,29.297913,27.172676,29.098673,20.334986,198362379,0.05254707742660738
2013-04-15,29.041746,29.468691,28.889942,29.468691,20.593563,180908876,0.01263570034587467
2013-04-22,29.487665,29.554079,27.314991,28.548388,19.95043,190227819,-0.03172785424836452
2013-04-29,28.576851,29.013283,27.229603,27.47628,19.201212,230291411,-0.038277294946865624
2013-05-06,27.447819,27.685009,26.963947,27.248577,19.042091,164113913,-0.008321557279577957
2013-05-13,27.27704,28.16888,27.201139,27.47628,19.361277,169757767,0.016623195655059483
2013-05-20,27.485769,28.50095,26.859583,27.552181,19.414759,260025279,0.002758509607001077
2013-05-27,27.798861,27.988615,25.834915,25.834915,18.204681,231389363,-0.0643547912086567
2013-06-03,25.901327,27.1537,25.730551,26.812143,18.893288,384938613,0.03712796790080133
2013-06-10,26.925997,27.855787,26.518026,27.599621,19.448191,412899440,0.028947331310823415
2013-06-17,27.893738,28.282732,26.992411,27.001898,19.026995,791836050,-0.021895297753122774
2013-06-24,26.717268,27.248577,26.110058,26.574953,18.726152,741314879,-0.015937710733511756
2013-07-01,26.537003,26.850096,25.92979,26.537003,18.699411,197831372,-0.0014290235019666104
2013-07-08,26.793169,27.419355,26.641365,27.333965,19.260996,161904730,0.02959009239023995
2013-07-15,27.314991,27.741936,26.907021,27.599621,19.448191,178871389,0.009671939598361093
2013-07-22,27.514231,28.036053,27.210627,27.865274,19.635378,139991964,0.009578881154679105
2013-07-29,27.893738,28.870968,27.466793,27.865274,19.635378,185186852,0.0
2013-08-05,27.798861,27.941175,27.52372,27.713472,19.687672,108337288,0.0026597138740585996
2013-08-12,27.580645,27.931688,26.840607,26.91651,19.121502,125378253,-0.029179192032413506
2013-08-19,26.821632,27.27704,26.650854,26.888046,19.101282,117623977,-0.0010580078042538312
2013-08-26,26.878557,27.030361,26.337761,26.764706,19.013668,132593305,-0.0045973642529055165
2013-09-02,26.925997,27.077799,26.432638,26.83112,19.060846,97135165,0.00247819442397087
2013-09-09,26.783682,27.27704,26.660341,27.049335,19.215868,122501887,0.008100112648407265
2013-09-16,27.267551,27.770397,27.106262,27.485769,19.525913,157541485,0.01600605915745832
2013-09-23,27.296015,27.552181,26.897533,27.400379,19.465252,130618215,-0.0031115279033758166
2013-09-30,27.239088,27.552181,27.058825,27.514231,19.546129,120780917,0.004146334418171536
2013-10-07,27.258064,27.447819,26.58444,27.248577,19.357409,131620253,-0.00970202146326907
2013-10-14,27.096773,29.165085,27.087288,28.946869,20.563877,174178453,0.060460752601364624
2013-10-21,28.908918,29.354839,28.776091,29.041746,20.631273,138290597,0.003272038583657547
2013-10-28,28.889942,29.743834,28.889942,29.573055,21.008724,148596926,0.018129748595856008
2013-11-04,29.563566,29.791271,29.155598,29.71537,21.109823,119011357,0.004800697144960379
2013-11-11,29.620493,30.559772,29.525618,30.550285,21.870962,127776105,0.035421343745087694
2013-11-18,30.436434,30.512335,29.990513,30.474382,21.816626,129144617,-0.002487481250614283
2013-11-25,30.474382,30.834915,30.075901,30.104364,21.551729,81755303,-0.012216294317825237
2013-12-02,29.990513,30.294119,29.411764,29.924099,21.422676,125702675,-0.00600605816140972
2013-12-09,29.914612,30.066414,28.41556,28.70019,20.546478,141418658,-0.041760447795969
2013-12-16,28.747627,29.421251,28.472486,28.70019,20.546478,196839454,0.0
2013-12-23,28.899431,29.269449,28.624289,29.07021,20.811378,61125992,0.012810316985038008
2013-12-30,28.975332,29.250475,28.776091,28.956356,20.729866,65795951,-0.0039243940125114705
2014-01-06,29.193548,29.525618,28.937382,29.117647,20.845337,117423294,0.005554815783536594
2014-01-13,29.278936,29.810247,28.880455,29.497154,21.117031,132773539,0.012949593155994841
