Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,87.989998,88.010002,85.879997,87.870003,65.738075,10391100,0.0
2013-02-18,87.949997,88.669998,87.099998,88.120003,65.925125,14131000,0.002841342544331433
2013-02-25,88.43,89.080002,85.910004,88.169998,65.962502,29719400,0.0005668007204444769
2013-03-04,87.839996,90.199997,86.510002,89.989998,68.222816,8130100,0.03369262530406531
2013-03-11,89.790001,92.800003,89.699997,92.739998,70.307617,10695000,0.030101088519956812
2013-03-18,91.809998,93.57,91.650002,92.260002,69.943718,7938400,-0.005189252802469653
2013-03-25,92.610001,96.589996,91.910004,96.519997,73.173264,9026800,0.045139218273499766
2013-04-01,96.139999,96.459999,94.0,94.529999,71.664658,10489700,-0.020832397187308654
2013-04-08,94.580002,97.57,94.040001,97.18,73.673683,7105500,0.027647941498292642
2013-04-15,96.559998,97.150002,94.540001,96.279999,72.991371,7812400,-0.009304423975959169
2013-04-22,96.599998,99.489998,95.669998,98.970001,75.030708,9525700,0.027556241056505525
2013-04-29,98.989998,102.150002,98.339996,102.010002,77.335358,9164600,0.030253793951339442
2013-05-06,101.720001,102.889999,101.059998,101.940002,77.282303,9102200,-0.0006862735050982085
2013-05-13,101.879997,106.410004,101.32,106.410004,80.671066,8841300,0.04291498300669341
2013-05-20,105.93,107.93,105.459999,107.059998,81.163826,14640000,0.006089682103919599
2013-05-27,107.760002,108.800003,105.830002,105.830002,80.231361,10970900,-0.011555181944519856
2013-06-03,106.0,107.459999,103.040001,107.360001,82.272964,8402800,0.025128074894521842
2013-06-10,107.440002,108.459999,105.220001,107.699997,82.533531,6728900,0.0031620988859033953
2013-06-17,108.25,109.260002,105.0,105.059998,80.510414,9794400,-0.024818104614359623
2013-06-24,104.709999,108.860001,103.510002,108.459999,83.115929,9807000,0.03184982569241635
2013-07-01,108.459999,108.849998,105.540001,108.660004,83.269188,4479500,0.0018422205796675653
2013-07-08,109.050003,113.57,108.720001,112.529999,86.234886,6228100,0.03499621698434179
2013-07-15,112.75,115.629997,112.459999,115.550003,88.549187,6623200,0.026483377159713516
2013-07-22,115.800003,120.379997,115.18,120.0,91.959351,10502500,0.03778845952064369
2013-07-29,118.82,124.080002,118.809998,123.769997,94.848396,8244500,0.030933142872256597
2013-08-05,123.550003,125.0,123.230003,124.019997,95.039978,6802500,0.0020178388067608587
2013-08-12,123.839996,124.300003,121.699997,122.199997,93.645271,6495100,-0.014783693047353426
2013-08-19,121.919998,126.300003,121.25,126.0,96.557297,13838100,0.030622652354246244
2013-08-26,126.0,126.730003,121.720001,122.419998,93.813866,7014600,-0.028823913192687994
2013-09-02,123.349998,124.879997,122.540001,123.730003,95.710426,5885500,0.02001456689644292
2013-09-09,123.970001,127.389999,123.82,127.25,98.433296,6575300,0.028051883662907697
2013-09-16,128.210007,131.600006,127.900002,128.0,99.013466,7662200,0.005876740280318957
2013-09-23,128.119995,129.949997,127.0,129.240005,99.972641,6344700,0.009640697468818486
2013-09-30,128.080002,128.580002,121.519997,122.5,94.758972,11329000,-0.05356002778304544
2013-10-07,122.169998,126.699997,121.75,126.169998,97.597893,7145100,0.029519374298791784
2013-10-14,125.839996,129.610001,125.330002,128.899994,99.709641,5699300,0.021406467321674224
2013-10-21,128.899994,134.190002,125.089996,134.0,103.654716,10610500,0.03880296473019855
2013-10-28,133.759995,136.839996,132.869995,134.550003,104.080185,7395100,0.004096274558393772
2013-11-04,135.0,138.149994,134.910004,138.110001,106.833984,5207800,0.026114466476154986
2013-11-11,137.919998,138.399994,135.539993,137.449997,106.323433,7111700,-0.004790374958711693
2013-11-18,137.619995,140.940002,136.990005,140.880005,108.976669,11282400,0.024648110247521428
2013-11-25,141.160004,144.429993,140.800003,141.669998,109.587784,12284700,0.005592095001292312
2013-12-02,141.850006,142.5,135.389999,138.190002,107.898994,8434700,-0.015530359674800697
2013-12-09,138.5,139.860001,137.220001,139.029999,108.554848,5961200,0.006060008000357563
2013-12-16,139.130005,144.929993,139.029999,144.210007,112.599403,8199200,0.036580856964369385
2013-12-23,144.949997,149.990005,144.740005,148.130005,115.660126,4742800,0.02681952839172853
2013-12-30,148.039993,148.860001,145.839996,147.059998,114.824661,3487900,-0.007249664240691142
2014-01-06,147.300003,150.429993,146.100006,149.449997,116.690765,6934000,0.016121123739464133
2014-01-13,153.699997,154.350006,149.190002,153.820007,120.102867,11714000,0.028821198946316427
2014-01-20,154.0,158.429993,146.679993,147.759995,115.371216,12361500,-0.04019370568914724
2014-01-27,148.119995,151.990005,145.119995,150.910004,117.830742,12578200,0.021094310027877372
2014-02-03,150.539993,155.699997,144.690002,155.130005,121.12574,11386800,0.027579974670128946
2014-02-10,154.75,163.240005,153.509995,162.889999,127.184746,11486300,0.04881154274783718
2014-02-17,161.529999,165.889999,161.529999,164.330002,128.309143,8237800,0.008801809416925068
2014-02-24,165.619995,168.410004,159.509995,162.300003,126.724098,12811500,-0.012430265189782566
2014-03-03,160.820007,167.869995,160.520004,166.570007,131.142624,8128200,0.03427319722744669
2014-03-10,165.690002,166.699997,162.0,162.419998,127.875252,7409100,-0.02523026884148359
2014-03-17,163.440002,165.089996,157.399994,157.399994,123.922928,12663200,-0.031395370967670935
2014-03-24,158.529999,162.089996,157.009995,160.539993,126.395164,8445000,0.019753397510508374
2014-03-31,162.25,165.130005,159.419998,159.610001,125.662895,6368000,-0.005810336420278371
2014-04-07,159.380005,160.610001,153.539993,153.820007,121.104362,7745800,-0.03695021533821423
2014-04-14,155.0,160.490005,154.210007,160.25,126.166801,5229400,0.04095217920934075
2014-04-21,163.240005,164.710007,155.820007,161.089996,126.828133,10041900,0.0052280375409722146
2014-04-28,161.330002,164.839996,159.800003,163.899994,129.040482,6629200,0.017293282606867307
2014-05-05,163.5,165.369995,162.570007,165.179993,130.048218,5008000,0.007779120292775446
2014-05-12,165.5,168.0,162.009995,162.100006,127.623337,5986200,-0.018822043341092207
2014-05-19,162.149994,163.240005,159.889999,162.639999,128.048492,5713900,0.0033257898888989232
2014-05-26,163.130005,164.600006,160.580002,163.649994,128.843628,6736400,0.006190447096944906
2014-06-02,163.880005,167.229996,162.630005,167.169998,132.703827,4621900,0.02952029738648982
2014-06-09,166.210007,168.869995,162.179993,164.039993,130.219131,5258500,-0.018901125945498663
2014-06-16,163.860001,165.699997,162.050003,165.399994,131.298767,5684300,0.008256736091976958
2014-06-23,165.270004,165.809998,160.509995,162.699997,129.155411,4721000,-0.016458974873191957
2014-06-30,162.759995,162.830002,158.199997,159.899994,126.932709,4589700,-0.01735932003859666
2014-07-07,159.25,160.619995,156.229996,160.309998,127.258141,4852300,0.0025605341640221263
2014-07-14,160.779999,163.490005,160.5,162.490005,128.988678,5570200,0.013507003259434816
2014-07-21,162.0,170.690002,161.190002,170.039993,134.982117,8914100,0.04541766992925457
2014-07-28,169.990005,171.360001,166.190002,167.119995,132.664108,7601700,-0.01732187299909733
2014-08-04,167.559998,169.160004,162.520004,165.800003,131.616272,6581400,-0.007929771334263048
2014-08-11,166.860001,170.5,165.259995,169.160004,134.283524,4752800,0.020062756773499852
2014-08-18,170.199997,176.130005,170.039993,175.149994,139.038559,4848200,0.034797882101906964
2014-08-25,175.75,177.190002,173.740005,174.0,138.125641,6005900,-0.0065875845540943265
2014-09-01,175.139999,175.639999,172.369995,174.580002,139.638153,5095100,0.010890742295036481
2014-09-08,174.520004,176.350006,173.580002,174.429993,139.518173,6613900,-0.0008595901021258901
2014-09-15,174.419998,181.220001,173.919998,180.740005,144.565262,5954600,0.035536180554044276
2014-09-22,179.720001,182.270004,175.919998,181.580002,145.237152,7124700,0.004636891698530286
2014-09-29,181.800003,184.089996,175.789993,178.339996,142.645584,9395100,-0.018004817137868064
2014-10-06,179.619995,179.699997,171.830002,174.470001,139.550201,7596700,-0.02193871996759136
2014-10-13,173.970001,177.889999,170.259995,176.240005,140.965958,9572500,0.010094028279250426
2014-10-20,175.929993,181.759995,166.279999,181.330002,145.03717,13960800,0.02847162579293242
2014-10-27,181.690002,191.919998,180.699997,190.570007,152.427795,7830300,0.04970095411531553
2014-11-03,191.300003,192.940002,184.910004,186.149994,148.892487,8122100,-0.023466526778109842
2014-11-10,186.460007,189.050003,185.759995,186.600006,149.252426,5623200,0.002414525012327203
2014-11-17,186.690002,188.279999,184.389999,187.929993,150.316208,6453400,0.007102121855911758
2014-11-24,188.279999,192.580002,187.130005,191.559998,153.219635,5196600,0.01913128628741789
