Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,85.93,86.980003,85.559998,86.5,69.771454,5303200,0.0
2013-02-18,86.709999,87.410004,85.720001,86.690002,69.924713,6114600,0.0021941770454970504
2013-02-25,86.849998,86.900002,84.410004,85.669998,69.101967,6647900,-0.011835938322238927
2013-03-04,85.349998,87.339996,85.190002,86.980003,70.158623,5129000,0.015175524943686517
2013-03-11,86.900002,89.059998,86.639999,88.260002,71.191063,7072800,0.014608569573277353
2013-03-18,87.510002,88.68,87.32,88.32,71.239471,5168600,0.0006797419135407829
2013-03-25,88.639999,89.050003,87.639999,88.970001,71.763771,4799200,0.007332733746755689
2013-04-01,89.099998,89.510002,87.860001,88.980003,72.171555,6752200,0.0056662266639078435
2013-04-08,88.919998,92.279999,88.839996,91.989998,74.612991,6421600,0.03326864093893308
2013-04-15,91.760002,91.760002,88.089996,89.029999,72.212105,7523500,-0.03270694301458149
2013-04-22,89.089996,91.75,88.370003,88.940002,72.139114,8310700,-0.0010112973998616848
2013-04-29,89.089996,89.959999,88.18,89.900002,72.917763,6743600,0.01073587815970375
2013-05-06,90.139999,92.440002,89.720001,91.599998,74.296608,7294400,0.018733026037355348
2013-05-13,91.419998,93.050003,91.050003,91.650002,74.337196,8136100,0.0005461476449714705
2013-05-20,91.459999,91.900002,88.480003,89.779999,72.82045,9056500,-0.02061462321830456
2013-05-27,90.629997,90.830002,88.599998,89.68,72.739326,6303300,-0.0011146487117335306
2013-06-03,89.650002,89.900002,87.43,89.879997,72.901527,9535500,0.0022274116598519998
2013-06-10,89.919998,90.309998,87.82,88.550003,71.822769,6230300,-0.014908042522438984
2013-06-17,89.129997,90.32,85.779999,86.150002,69.876137,9472800,-0.02747733951784676
2013-06-24,85.449997,89.949997,84.730003,89.480003,72.577126,9061900,0.03792560005859304
2013-07-01,89.870003,90.419998,88.389999,90.120003,73.096191,3807800,0.007126455379382492
2013-07-08,90.339996,93.57,90.339996,93.5,75.837715,6738600,0.036819469578478065
2013-07-15,93.629997,95.260002,93.07,94.739998,76.843483,5698700,0.01317493655380273
2013-07-22,94.5,95.599998,91.029999,92.330002,75.291824,8239500,-0.020399114933810344
2013-07-29,92.400002,92.629997,91.059998,91.949997,74.981956,5351000,-0.004124051969426488
2013-08-05,91.93,92.269997,89.220001,89.739998,73.179779,6800300,-0.024328358288334476
2013-08-12,89.489998,90.75,88.849998,89.550003,73.024826,5919000,-0.0021196741103635362
2013-08-19,89.269997,90.849998,88.690002,90.440002,73.750603,4376300,0.009889705932359272
2013-08-26,90.440002,90.510002,87.400002,87.720001,71.532516,5614600,-0.030537055903145153
2013-09-02,88.690002,89.199997,87.110001,88.190002,71.915817,4754500,0.005344111070858167
2013-09-09,88.379997,92.230003,88.290001,91.669998,74.753616,5926500,0.03870135905732019
2013-09-16,92.989998,95.900002,92.110001,94.989998,77.46096,6134200,0.03557648182050028
2013-09-23,94.889999,95.5,94.0,94.32,76.914619,5356500,-0.007078105027897276
2013-09-30,93.349998,94.489998,92.029999,92.879997,76.147957,5361000,-0.010017712121757774
2013-10-07,92.370003,94.169998,90.519997,94.099998,77.14817,4519100,0.013049608148353592
2013-10-14,93.669998,96.989998,93.489998,96.970001,79.50116,5098200,0.03004375424688232
2013-10-21,97.080002,98.389999,95.330002,96.139999,78.820671,6482600,-0.008596327950433321
2013-10-28,96.07,96.790001,95.089996,95.860001,78.591125,6026100,-0.0029165052244227887
2013-11-04,96.080002,98.339996,95.910004,98.279999,80.57518,6485400,0.024931882068588967
2013-11-11,98.370003,98.949997,95.860001,98.699997,80.919525,7274500,0.004264480644722179
2013-11-18,98.75,102.769997,97.580002,102.589996,84.108757,7274200,0.038655545311331266
2013-11-25,102.910004,104.07,102.019997,102.779999,84.264519,3942100,0.0018501991305815435
2013-12-02,102.589996,102.82,99.699997,101.949997,83.584015,5955500,-0.008108593055093384
2013-12-09,102.010002,102.300003,99.18,99.260002,81.378632,5888600,-0.026739561268858708
2013-12-16,99.300003,101.550003,98.220001,101.190002,82.960953,7320500,0.01925731891390934
2013-12-23,101.830002,102.879997,101.139999,102.620003,84.133347,2510200,0.01403295312037613
2013-12-30,102.639999,103.760002,101.230003,101.440002,83.165924,3438700,-0.011565307815632949
2014-01-06,102.419998,102.519997,97.849998,98.669998,80.89492,11157800,-0.027686668103337222
2014-01-13,98.339996,98.68,96.709999,97.099998,79.607758,11740000,-0.016039478107782938
2014-01-20,97.279999,97.559998,92.190002,92.190002,76.067947,9670500,-0.04548457006798328
2014-01-27,92.019997,95.370003,92.0,93.809998,77.404648,14303100,0.017419850127468564
2014-02-03,93.440002,94.650002,92.260002,94.599998,78.056511,14055200,0.008386233893923364
2014-02-10,94.190002,96.989998,93.93,96.970001,80.012032,8509300,0.02474395899877431
2014-02-17,97.099998,97.870003,95.889999,97.190002,80.193565,5811000,0.0022662513806498354
2014-02-24,97.099998,98.099998,95.959999,97.870003,80.754662,6835000,0.0069724194367820356
2014-03-03,96.720001,98.760002,95.849998,97.769997,80.672134,7588100,-0.0010224821310340635
2014-03-10,97.489998,98.32,96.610001,97.779999,80.680367,7631400,0.00010204985923516786
2014-03-17,98.18,100.589996,97.419998,99.260002,81.901566,8310400,0.0150228496447746
2014-03-24,99.550003,99.75,95.0,97.889999,80.771133,6749400,-0.013898474714069737
2014-03-31,98.660004,99.620003,98.360001,98.389999,81.702957,6919800,0.011470557760171828
2014-04-07,98.440002,99.980003,97.550003,99.309998,82.466919,6624000,0.00930703650630189
2014-04-14,99.830002,102.029999,98.82,100.940002,83.82048,4912700,0.016280137929689468
2014-04-21,101.0,102.220001,100.57,101.589996,84.360222,6002500,0.00641861814862209
2014-04-28,102.089996,102.790001,100.860001,102.059998,84.750504,6804100,0.00461570595947335
2014-05-05,101.949997,103.389999,101.169998,102.660004,85.248749,6223700,0.005861748423619548
2014-05-12,103.059998,103.5,101.720001,102.459999,85.082695,4402400,-0.0019497756692094745
2014-05-19,102.150002,103.449997,102.080002,102.910004,85.456352,3597200,0.004382076767813306
2014-05-26,103.400002,103.800003,102.57,103.709999,86.120659,3827900,0.007743581912459975
