Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,29.75,34.119999,28.700001,33.860001,33.860001,13306000,0.0
2013-02-18,33.66,34.330002,31.110001,33.48,33.48,9405000,-0.01128616061708699
2013-02-25,33.48,33.75,30.889999,32.790001,32.790001,7933300,-0.020824624267615412
2013-03-04,32.490002,37.470001,32.48,36.66,36.66,8596000,0.11156262105789984
2013-03-11,36.91,38.220001,35.720001,37.099998,37.099998,6719800,0.011930673293473318
2013-03-18,36.639999,36.639999,34.389999,36.27,36.27,5825700,-0.022625962410221103
2013-03-25,36.380001,37.240002,35.68,36.200001,36.200001,2409100,-0.0019318068387766804
2013-04-01,36.200001,36.490002,33.950001,35.169998,35.169998,4596600,-0.02886575683679262
2013-04-08,35.240002,36.130001,34.759998,35.189999,35.189999,4119300,0.0005685332970876343
2013-04-15,34.98,37.849998,34.639999,36.290001,36.290001,5750400,0.0307803258644496
2013-04-22,36.27,43.990002,35.990002,42.509998,42.509998,12834900,0.1581970465421653
2013-04-29,42.400002,43.009998,38.650002,40.950001,40.950001,8593800,-0.03738746060384174
2013-05-06,41.0,41.0,38.310001,38.990002,38.990002,8432600,-0.049046580429394054
2013-05-13,39.220001,41.080002,39.049999,40.389999,40.389999,9429700,0.03527695052700916
2013-05-20,40.48,41.0,36.5,37.810001,37.810001,6205600,-0.06600856046584692
2013-05-27,38.57,38.880001,35.209999,36.759998,36.759998,5584000,-0.028163401270349987
2013-06-03,36.540001,39.23,35.580002,39.16,39.16,5746100,0.06324557458178882
2013-06-10,39.34,40.490002,35.900002,37.25,37.25,9910300,-0.05000387283674097
2013-06-17,37.759998,39.610001,37.23,39.240002,39.240002,6601800,0.05204474083999194
2013-06-24,38.919998,41.400002,38.119999,40.389999,40.389999,11085400,0.02888551915115703
2013-07-01,40.209999,43.34,39.830002,43.310001,43.310001,4950000,0.06980137349917322
2013-07-08,43.139999,46.540001,42.18,45.459999,45.459999,8789400,0.04844921811114586
2013-07-15,45.43,45.919998,43.529999,43.889999,43.889999,6060300,-0.035146315511127485
2013-07-22,44.0,45.57,43.41,44.139999,44.139999,4044400,0.005679897257492882
2013-07-29,44.099998,47.43,42.57,45.619999,45.619999,11675500,0.032979816762629156
2013-08-05,45.360001,45.360001,41.330002,42.490002,42.490002,6593000,-0.07107739373941352
2013-08-12,41.900002,44.610001,41.349998,44.470001,44.470001,7549600,0.04554602581305695
2013-08-19,44.349998,46.599998,43.52,45.740002,45.740002,9771200,0.02815840531036365
2013-08-26,45.82,47.830002,45.580002,46.880001,46.880001,7949700,0.02461793427977646
2013-09-02,47.099998,48.09,46.119999,46.950001,46.950001,6375800,0.0014920603537112692
2013-09-09,47.02,50.349998,46.610001,48.790001,48.790001,6827300,0.038442167370222706
2013-09-16,48.959999,52.259998,48.220001,52.23,52.23,9829200,0.06813164812445849
2013-09-23,52.0,53.110001,51.5,52.52,52.52,5474500,0.005537006986388269
2013-09-30,52.099998,55.459999,50.610001,54.43,54.43,7031500,0.03572142301151307
2013-10-07,54.259998,55.459999,47.369999,51.59,51.59,9226200,-0.0535876171895501
2013-10-14,51.18,52.900002,49.68,51.830002,51.830002,4956200,0.0046413155327463965
2013-10-21,52.68,58.41,52.5,56.689999,56.689999,8891800,0.08962863990711187
2013-10-28,56.599998,56.939999,52.82,53.810001,53.810001,5548400,-0.052138468611182334
2013-11-04,54.139999,56.360001,51.200001,51.860001,51.860001,10638800,-0.03691154269203217
2013-11-11,51.82,53.860001,51.5,53.099998,53.099998,5567600,0.023629091189906717
2013-11-18,53.27,55.82,50.540001,55.419998,55.419998,8713100,0.042763612763667865
2013-11-25,55.490002,55.5,52.169998,53.110001,53.110001,10761800,-0.042575250083623464
2013-12-02,53.200001,54.290001,51.52,52.709999,52.709999,5068100,-0.007560081367770089
2013-12-09,52.98,53.0,48.220001,50.529999,50.529999,8913100,-0.042237972381790015
2013-12-16,51.02,54.27,50.150002,54.209999,54.209999,8543800,0.07029817531187237
2013-12-23,54.75,55.84,54.439999,55.5,55.5,3029500,0.0235176459269231
2013-12-30,55.529999,56.709999,54.360001,55.18,55.18,2756600,-0.005782451963248853
2014-01-06,55.099998,59.5,55.099998,59.380001,59.380001,8085700,0.07335691738716063
2014-01-13,59.68,63.040001,56.450001,62.049999,62.049999,7674000,0.043983009358279875
2014-01-20,62.240002,62.82,58.060001,58.560001,58.560001,5367400,-0.05788860880502193
2014-01-27,59.060001,70.480003,56.07,63.43,63.43,16177700,0.07988504891624702
2014-02-03,63.07,67.709999,61.459999,66.290001,66.290001,11702000,0.04410213569272583
2014-02-10,65.959999,68.480003,65.040001,67.529999,67.529999,5387100,0.01853285743998554
2014-02-17,67.099998,71.099998,66.019997,69.279999,69.279999,5199900,0.02558432104148232
2014-02-24,68.879997,71.800003,65.779999,68.059998,68.059998,7122300,-0.017766610133076434
2014-03-03,66.779999,71.459999,65.580002,67.139999,67.139999,7566000,-0.013609663029285141
2014-03-10,66.940002,69.410004,65.410004,66.18,66.18,6351800,-0.014401674164171792
2014-03-17,66.800003,69.449997,62.529999,62.560001,62.560001,7016900,-0.05625219027175601
2014-03-24,62.630001,63.060001,55.139999,57.91,57.91,12708900,-0.0772360309840119
2014-03-31,58.380001,63.959999,51.869999,52.32,52.32,16942700,-0.10151137408875512
2014-04-07,51.75,55.0,49.099998,49.669998,49.669998,23696800,-0.05197761829543892
2014-04-14,50.119999,53.970001,48.630001,53.259998,53.259998,9594400,0.06978445398064764
2014-04-21,52.099998,55.330002,45.07,47.23,47.23,22327500,-0.12015625892612629
2014-04-28,47.599998,53.040001,44.169998,51.18,51.18,18577200,0.08031954682361711
2014-05-05,50.560001,52.740002,45.529999,46.459999,46.459999,16299000,-0.09675712491327139
2014-05-12,46.830002,49.0,45.959999,47.389999,47.389999,9620100,0.01981950905962725
2014-05-19,47.18,52.959999,46.799999,52.529999,52.529999,8854700,0.10297320105113042
2014-05-26,52.75,54.779999,51.509998,52.310001,52.310001,10190600,-0.004196839429805833
2014-06-02,52.330002,56.990002,48.669998,56.610001,56.610001,13698800,0.0789980892139687
2014-06-09,56.77,59.209999,54.950001,59.200001,59.200001,8794700,0.044735893068559865
2014-06-16,58.959999,60.75,58.360001,60.470001,60.470001,6935300,0.021225832040395444
2014-06-23,60.07,62.810001,59.52,61.400002,61.400002,9483000,0.015262476904138865
2014-06-30,61.400002,64.610001,61.189999,61.599998,61.599998,5718800,0.0032519703455548463
2014-07-07,61.330002,61.709999,54.119999,57.02,57.02,8328500,-0.07725975458741509
2014-07-14,57.720001,59.0,55.619999,57.52,57.52,7380000,0.008730629928265248
2014-07-21,57.029999,60.310001,56.689999,59.73,59.73,5665700,0.037701693331423314
2014-07-28,59.560001,63.169998,56.029999,56.669998,56.669998,11566000,-0.05258947185472892
2014-08-04,56.830002,58.110001,54.509998,55.0,55.0,6073400,-0.029911749657014656
2014-08-11,55.41,56.27,54.110001,54.700001,54.700001,4826200,-0.005469457522999858
2014-08-18,55.349998,60.400002,55.220001,59.619999,59.619999,7352200,0.08612734376755929
2014-08-25,60.0,61.580002,58.220001,61.130001,61.130001,5934200,0.025011688922183795
2014-09-01,61.27,63.75,60.509998,62.470001,62.470001,5089900,0.02168369711394822
2014-09-08,62.75,64.980003,61.139999,61.610001,61.610001,7584100,-0.013862246255551722
2014-09-15,62.43,63.669998,57.889999,62.34,62.34,8223600,0.011779063081580683
2014-09-22,61.959999,61.959999,58.25,59.560001,59.560001,4514000,-0.04561904973359121
2014-09-29,58.900002,60.380001,55.799999,60.290001,60.290001,4594400,0.012182044482212726
2014-10-06,60.25,61.889999,56.299999,56.470001,56.470001,4913500,-0.06545672769454952
2014-10-13,56.830002,61.099998,54.049999,60.380001,60.380001,7911800,0.0669483994472049
2014-10-20,60.23,66.489998,57.869999,65.449997,65.449997,12037700,0.08062850567892331
