Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,85.480003,86.400002,83.32,83.610001,64.544495,31948900,0.0
2013-02-18,83.510002,86.879997,82.919998,86.82,67.387527,21347200,0.04310511051618207
2013-02-25,89.300003,93.419998,88.660004,92.580002,71.858307,30623700,0.06423628026293637
2013-03-04,92.110001,94.290001,91.5,93.0,72.18428,16538200,0.004526071952203745
2013-03-11,92.660004,93.360001,90.669998,91.809998,71.260643,26912700,-0.012878110228670258
2013-03-18,91.269997,96.599998,90.349998,96.559998,74.947472,20173200,0.05044331139504111
2013-03-25,96.919998,102.620003,96.010002,102.510002,79.565712,17154300,0.05979575145344027
2013-04-01,102.620003,106.790001,101.699997,104.040001,80.753258,21243100,0.014815061757645919
2013-04-08,104.089996,112.099998,103.019997,111.57,86.597878,20655900,0.06987700376588757
2013-04-15,111.309998,111.610001,106.300003,111.379997,86.450386,22555000,-0.0017046346759645172
2013-04-22,112.010002,114.949997,104.019997,108.379997,84.121872,27643400,-0.027304072618155557
2013-04-29,108.150002,108.379997,103.849998,106.480003,82.647156,19055900,-0.01768619099820084
2013-05-06,106.080002,106.75,104.129997,106.720001,82.83342,14171300,0.0022511896340420222
2013-05-13,106.18,109.559998,103.599998,105.629997,81.987373,15818700,-0.010266355543656597
2013-05-20,105.330002,107.400002,101.25,105.910004,82.567757,16511100,0.007054005628489268
2013-05-27,106.760002,108.029999,100.389999,100.529999,78.373489,14523100,-0.05213353357014276
2013-06-03,100.610001,101.25,94.150002,98.809998,77.032585,21416300,-0.017257205504688913
2013-06-10,98.949997,99.5,95.940002,97.419998,75.948929,13629900,-0.014167386595825544
2013-06-17,98.720001,102.290001,95.059998,98.279999,76.619408,21050100,0.008789285240603663
2013-06-24,96.730003,100.620003,95.410004,98.660004,76.915642,18058100,0.0038588500488297385
2013-07-01,100.199997,101.720001,95.050003,97.639999,76.120461,13270900,-0.010392164212681541
2013-07-08,98.459999,104.269997,97.900002,104.269997,81.289223,16003000,0.06569635070491625
2013-07-15,104.25,109.68,102.93,109.389999,85.280785,14358200,0.047935716005490146
2013-07-22,108.25,109.879997,105.360001,109.599998,85.444504,13149900,0.0019179238312580637
2013-07-29,109.580002,111.300003,106.440002,109.059998,85.023514,14941600,-0.00493923565033787
2013-08-05,108.900002,113.300003,103.309998,109.629997,85.467903,22972300,0.005213048424459216
2013-08-12,108.779999,109.419998,104.589996,104.910004,81.788147,12501200,-0.04400857104353136
2013-08-19,105.110001,107.360001,103.879997,105.599998,82.686394,9607300,0.010922735215469666
2013-08-26,110.769997,116.25,108.019997,108.940002,85.301697,25307700,0.031139282665432064
2013-09-02,110.529999,113.279999,109.989998,111.010002,86.922516,12004500,0.018822752336907066
2013-09-09,111.339996,115.220001,110.419998,115.059998,90.093712,15145600,0.03583327192903846
2013-09-16,116.209999,117.910004,115.010002,116.849998,91.495331,18820400,0.015437570601411524
2013-09-23,115.889999,116.5,112.169998,113.190002,88.629478,13871000,-0.031823432577786685
2013-09-30,112.080002,114.610001,110.07,112.910004,88.410225,14482700,-0.002476880703894512
2013-10-07,111.470001,111.709999,105.760002,110.889999,86.828552,17875100,-0.01805212270591261
2013-10-14,110.019997,116.0,109.589996,114.919998,89.9841,13072000,0.03569748038666518
2013-10-21,114.959999,117.529999,112.760002,116.32,91.080322,14950700,0.012108788486620305
2013-10-28,115.989998,118.959999,115.800003,118.690002,92.936104,13786300,0.02017042671739141
2013-11-04,118.730003,119.699997,110.650002,113.209999,88.645157,15929600,-0.047270802801959146
2013-11-11,113.0,116.760002,110.849998,114.980003,90.031075,14880000,0.015513488055131443
2013-11-18,116.5,117.720001,110.75,113.029999,88.873314,19278900,-0.01294297103406003
2013-11-25,113.349998,114.879997,112.459999,114.080002,89.698906,10719200,0.009246655301460115
2013-12-02,114.290001,115.07,112.040001,114.120003,89.730347,14083400,0.0003504556787269349
2013-12-09,114.18,114.449997,111.309998,112.160004,88.189232,15546000,-0.017324159067693065
2013-12-16,112.730003,114.980003,109.709999,114.029999,89.659584,18200100,0.01653522957454002
2013-12-23,114.669998,115.489998,112.199997,115.120003,90.516594,6767500,0.009513094047311887
2013-12-30,115.360001,116.190002,113.669998,114.470001,90.005524,8501300,-0.005662146789170396
2014-01-06,114.470001,119.0,113.120003,117.989998,92.773239,15405400,0.03028717913537924
2014-01-13,118.32,119.690002,115.940002,119.150002,93.685333,15872900,0.009783420148704272
2014-01-20,119.959999,124.459999,118.57,119.290001,93.795433,16686600,0.0011745206188980965
2014-01-27,119.25,121.980003,117.0,118.949997,93.528069,22460400,-0.0028545716762549034
2014-02-03,119.68,120.5,114.57,118.900002,93.488754,20046300,-0.00042044346544327463
2014-02-10,119.68,124.300003,117.900002,123.839996,97.372986,13249900,0.04070767006440098
2014-02-17,124.839996,126.32,122.900002,123.849998,97.877159,12276500,0.0051643917658919
2014-02-24,124.389999,126.949997,121.739998,124.019997,98.01152,17711100,0.0013718099663201956
2014-03-03,122.889999,127.419998,120.260002,122.260002,96.620605,17732100,-0.014293002032191691
2014-03-10,122.260002,126.349998,122.25,122.540001,96.841866,13853000,0.0022873800311562892
2014-03-17,123.120003,128.960007,122.470001,122.93,97.150116,17841500,0.00317796907122208
2014-03-24,123.269997,124.120003,118.559998,120.550003,95.269211,19955000,-0.019550685893814576
2014-03-31,122.5,127.25,118.989998,119.110001,94.131187,18871400,-0.012017268259243088
2014-04-07,118.190002,120.470001,111.900002,111.940002,88.464844,25899600,-0.06208418554537585
2014-04-14,113.0,117.190002,111.389999,115.459999,91.246628,16867200,0.030960808200995258
2014-04-21,116.459999,119.709999,111.300003,111.410004,88.045959,28526000,-0.03570709884430709
2014-04-28,111.779999,113.720001,108.199997,112.419998,88.844147,22656900,0.00902473784961776
2014-05-05,111.389999,113.720001,109.410004,111.480003,88.101303,16779000,-0.008396354516345956
2014-05-12,111.779999,112.730003,109.919998,111.940002,88.464844,17202000,0.004117907310039922
2014-05-19,111.239998,115.589996,110.919998,114.330002,90.84964,15086600,0.026600602104501436
2014-05-26,115.730003,116.57,114.720001,115.989998,92.168716,9150600,0.014414934869803548
2014-06-02,116.720001,119.379997,115.830002,117.82,93.622864,13931000,0.015653860029446732
2014-06-09,117.470001,117.790001,115.300003,116.029999,92.200493,10251200,-0.015309149538069142
2014-06-16,116.0,121.0,115.5,120.970001,96.125954,15268500,0.04169387473409682
2014-06-23,120.68,120.849998,117.480003,118.589996,94.234726,12630400,-0.019870597514124667
2014-06-30,118.959999,122.849998,118.199997,122.849998,97.61985,7905600,0.03529209904763781
2014-07-07,121.849998,123.110001,117.879997,119.769997,95.172386,13554400,-0.025391017191752456
2014-07-14,120.839996,120.860001,114.93,118.300003,94.004311,16365300,-0.012349193775177672
2014-07-21,117.629997,122.879997,117.199997,122.839996,97.61187,15658900,0.03765846195601692
2014-07-28,122.629997,131.240005,121.660004,125.550003,99.76535,24267800,0.02182182376618176
2014-08-04,129.0,129.389999,125.139999,126.949997,100.877792,18003800,0.011088875383457581
2014-08-11,127.860001,133.309998,124.809998,132.800003,105.526367,18147200,0.04505104183472217
2014-08-18,133.350006,133.979996,131.800003,132.820007,106.050369,10576600,0.004953314634549996
2014-08-25,133.380005,139.729996,133.380005,139.380005,111.288231,15844100,0.048209350955163495
2014-09-01,139.619995,139.929993,135.630005,137.880005,110.09053,12349600,-0.010820484136992324
2014-09-08,138.0,139.929993,136.820007,137.889999,110.098511,13915600,7.249225453945159e-05
2014-09-15,137.570007,144.460007,136.889999,144.009995,114.985062,17378000,0.043426704705750156
2014-09-22,143.289993,144.020004,138.929993,141.059998,112.62957,13603900,-0.020697932032118088
2014-09-29,139.960007,141.580002,136.320007,139.149994,111.104568,15107600,-0.013632480329835921
2014-10-06,138.070007,140.740005,135.419998,137.389999,109.699287,17991600,-0.012728944196100413
2014-10-13,137.050003,139.850006,127.669998,133.690002,106.745003,30560700,-0.02730002700720314
2014-10-20,133.279999,148.139999,133.009995,147.259995,117.579979,30826400,0.096675933663642
2014-10-27,146.699997,164.649994,146.110001,162.179993,129.49292,34701100,0.09650743345807261
2014-11-03,162.080002,162.410004,158.320007,160.25,127.951889,20549900,-0.011971881754021987
2014-11-10,161.009995,163.860001,156.619995,157.679993,125.899818,17848100,-0.016167830618823396
2014-11-17,156.910004,165.580002,156.660004,162.809998,130.492661,15146800,0.035830492175948164
2014-11-24,163.0,167.350006,160.699997,165.309998,132.496414,9671000,0.015238593275627554
2014-12-01,165.119995,169.490005,164.169998,169.240005,135.646301,14080000,0.02349518911782085
2014-12-08,169.389999,173.139999,162.300003,164.529999,131.871292,17696500,-0.02822438372743281
2014-12-15,164.770004,171.729996,157.5,170.169998,136.391724,23707100,0.033704682782306504
2014-12-22,168.309998,169.039993,154.360001,163.460007,131.013626,15083500,-0.040229736022672914
2014-12-29,163.830002,164.050003,158.600006,159.889999,128.152283,9044700,-0.022082065347244273
2015-01-05,157.429993,162.759995,152.330002,155.729996,124.818016,21167800,-0.02636246322093771
2015-01-12,156.220001,160.960007,151.529999,158.429993,126.982033,17104700,0.01718879951854443
2015-01-19,159.210007,160.009995,154.110001,159.809998,128.08812,12501800,0.008672860545749445
2015-01-26,159.619995,161.479996,151.529999,152.259995,122.036781,19706700,-0.04839598165246251
