Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,21.24,21.34,20.51,20.99,15.356733,255236000,0.0
2013-02-18,21.01,21.67,20.709999,20.9,15.29089,146575600,-0.004296783558146685
2013-02-25,21.0,21.200001,20.440001,20.83,15.239683,151349300,-0.0033544767087916117
2013-03-04,20.74,21.969999,20.58,21.83,15.971297,162649300,0.04689042418965583
2013-03-11,21.77,21.98,21.379999,21.93,16.044466,185579300,0.00457081890502096
2013-03-18,21.74,21.950001,20.690001,20.75,15.181147,186398600,-0.05530966355163484
2013-03-25,20.879999,20.99,20.610001,20.9,15.29089,120141000,0.007202897165749596
2013-04-01,21.040001,21.379999,20.0,20.610001,15.078724,184050900,-0.01397248261091247
2013-04-08,20.690001,21.700001,20.469999,21.540001,15.88652,157383000,0.05218620728433163
2013-04-15,21.450001,21.639999,19.98,20.459999,15.089983,178122500,-0.05143980469420976
2013-04-22,20.530001,21.1,20.26,20.67,15.244865,196287500,0.010211578833362364
2013-04-29,20.65,21.25,20.35,20.83,15.362875,208859400,0.007711159645140291
2013-05-06,20.870001,21.1,20.290001,21.1,15.562011,176448900,0.01287886736077242
2013-05-13,21.139999,24.25,21.049999,24.24,17.877871,409450800,0.13873093902290895
2013-05-20,23.9,24.059999,23.059999,23.530001,17.354219,219016300,-0.029728044206769406
2013-05-27,23.809999,24.68,23.690001,24.120001,17.789362,163385800,0.024764991329714783
2013-06-03,24.26,24.780001,24.030001,24.49,18.062256,194745500,0.015223818940527276
2013-06-10,24.57,24.67,23.879999,24.09,17.767242,148899900,-0.016468032412297787
2013-06-17,24.26,24.98,24.209999,24.48,18.054874,220266100,0.016059251310211554
2013-06-24,24.32,24.709999,23.99,24.34,17.951622,172718600,-0.00573520305993376
2013-07-01,24.42,24.84,24.219999,24.57,18.121254,109532500,0.009405030549401052
2013-07-08,24.66,25.950001,24.389999,25.940001,19.266245,192885800,0.061269097439305184
2013-07-15,25.780001,26.15,25.6,25.82,19.177113,147517700,-0.004637064208196497
2013-07-22,26.0,26.040001,25.23,25.5,18.939445,137134200,-0.01247075248309204
2013-07-29,25.360001,26.190001,25.23,26.190001,19.451923,143724000,0.02669914980556282
2013-08-05,26.110001,26.49,25.860001,26.049999,19.347939,136106000,-0.005360031896732285
2013-08-12,25.860001,26.48,24.25,24.27,18.025894,318155300,-0.07077662245317412
2013-08-19,24.32,24.66,23.84,23.860001,17.721382,182269100,-0.0170373466154917
2013-08-26,23.84,24.049999,23.219999,23.309999,17.31288,165367000,-0.023321199941296587
2013-09-02,23.58,23.92,23.389999,23.549999,17.491127,111860700,0.010242990610433218
2013-09-09,23.610001,24.450001,23.58,24.32,18.063032,118050200,0.03217369495052009
2013-09-16,24.43,24.799999,24.129999,24.51,18.204147,159172000,0.007782006544002132
2013-09-23,24.379999,24.549999,23.049999,23.33,17.327738,220269900,-0.04934085516271923
2013-09-30,23.120001,23.530001,22.85,23.02,17.09749,182326900,-0.013376900998278894
2013-10-07,22.76,23.379999,22.290001,23.280001,17.416971,173471200,0.01851340659924573
2013-10-14,23.16,23.42,22.42,22.959999,17.177561,209640200,-0.013841136634532665
2013-10-21,23.110001,23.110001,22.1,22.459999,16.803488,232552700,-0.022017455166844824
2013-10-28,22.4,22.940001,22.309999,22.57,16.885786,152438000,0.004885719039602275
2013-11-04,22.549999,23.559999,22.42,23.51,17.589041,189605400,0.04080383470321905
2013-11-11,23.5,24.0,20.77,21.540001,16.115185,464722300,-0.08751404246070618
2013-11-18,21.6,21.719999,21.120001,21.459999,16.055328,249418800,-0.00372123808364708
2013-11-25,21.450001,21.52,21.08,21.25,15.898221,151260100,-0.009833540931509913
2013-12-02,21.290001,21.35,20.889999,21.280001,15.920668,245465300,0.0014109231610052037
