Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,111.400002,111.919998,109.529999,110.150002,90.028992,5740200,0.0
2013-02-18,110.980003,111.559998,109.080002,111.169998,90.862686,6683900,0.00921767006797523
2013-02-25,111.760002,113.860001,109.489998,113.510002,92.775238,6447200,0.020830350431867414
2013-03-04,113.059998,114.529999,112.059998,113.639999,92.881493,5185700,0.0011446394755412815
2013-03-11,113.349998,114.0,111.769997,113.540001,93.295563,5517200,0.004448138687186585
2013-03-18,112.519997,114.120003,110.980003,111.589996,91.69326,5620700,-0.017323674436501027
2013-03-25,112.400002,113.0,110.580002,111.540001,91.652191,4821000,-0.00044799585114196943
2013-04-01,111.82,111.989998,109.910004,110.980003,91.192047,5411000,-0.005033190834291437
2013-04-08,111.010002,113.370003,110.349998,111.0,91.20845,5728600,0.00017985696655441853
2013-04-15,109.970001,110.75,107.690002,109.75,90.18132,7934300,-0.011325236019290927
2013-04-22,109.970001,113.870003,108.300003,112.730003,92.62999,7649000,0.026790645031849275
2013-04-29,112.980003,115.5,112.559998,114.690002,94.24054,6503400,0.017237494628248796
2013-05-06,115.0,115.0,113.300003,114.0,93.673561,6091500,-0.006034466998664892
2013-05-13,113.989998,116.279999,113.010002,116.199997,95.481277,4956500,0.019114192970759603
2013-05-20,115.959999,116.900002,114.360001,115.959999,95.284081,4806100,-0.0020674201260205602
2013-05-27,116.900002,116.900002,114.330002,114.330002,93.94471,3311400,-0.014156338055701606
2013-06-03,114.529999,116.800003,112.989998,114.209999,93.846107,7208400,-0.0010501366428530728
2013-06-10,114.529999,118.309998,113.309998,117.910004,97.387268,6633300,0.037039202332912684
2013-06-17,118.730003,120.160004,114.550003,115.260002,95.198509,7882200,-0.02273120350825881
2013-06-24,113.050003,116.440002,112.779999,115.160004,95.115906,7167200,-0.0008680688237629004
2013-07-01,116.099998,117.959999,113.199997,115.690002,95.553658,4374200,0.004591742488419595
2013-07-08,116.300003,118.610001,115.599998,117.089996,96.709984,6587200,0.012028690711157234
2013-07-15,117.089996,117.43,115.43,117.139999,96.751297,6558400,0.00042709321900924463
2013-07-22,117.169998,119.410004,116.559998,119.0,98.287552,8592100,0.01575364887285941
2013-07-29,118.919998,121.860001,118.169998,120.309998,99.369553,7975600,0.010948372515965522
2013-08-05,120.309998,121.860001,119.519997,121.059998,99.989006,4799900,0.0062144810506312344
2013-08-12,120.290001,120.769997,117.480003,117.889999,97.370758,4706200,-0.026534300245256923
2013-08-19,117.540001,118.849998,116.68,118.709999,98.047997,4613400,0.006931184381822776
2013-08-26,119.0,119.68,115.790001,117.400002,96.966042,4426500,-0.011096289344831317
2013-09-02,118.760002,119.209999,116.379997,118.110001,97.55246,3151400,0.006029449852181344
2013-09-09,118.18,121.339996,118.18,120.470001,100.01252,3737500,0.024905093563062895
2013-09-16,121.480003,124.410004,121.010002,121.730003,101.058563,6338100,0.0104048023357645
2013-09-23,121.199997,122.059998,119.309998,119.860001,99.506119,6702000,-0.01548104072589858
