Date,Open,High,Low,Close,Adj Close,Volume,Log Return
2013-02-11,2.532,2.61,2.463333,2.469333,2.469333,142540500,0.0
2013-02-18,2.490667,2.643333,2.302667,2.407333,2.407333,261127500,-0.025428577965210773
2013-02-25,2.41,2.45,2.253333,2.31,2.31,166845000,-0.041271971187645515
2013-03-04,2.318,2.629333,2.313333,2.564667,2.564667,105976500,0.10458112109968935
2013-03-11,2.591333,2.632667,2.347333,2.352667,2.352667,134658000,-0.08627906736523665
2013-03-18,2.353333,2.470667,2.328,2.441333,2.441333,81361500,0.03699462333857926
2013-03-25,2.473333,2.568,2.451333,2.526,2.526,99630000,0.03409282232156517
2013-04-01,2.824,3.112,2.680667,2.758,2.758,453175500,0.08786875544281085
2013-04-08,2.798,3.009333,2.688667,2.916667,2.916667,181395000,0.05593574661601105
2013-04-15,2.9,3.325333,2.834,3.188667,3.188667,200398500,0.08916143513977057
2013-04-22,3.24,3.582667,3.183333,3.413333,3.413333,250818000,0.06808627216010574
2013-04-29,3.450667,3.878667,3.413333,3.636667,3.636667,275013000,0.06337836954889675
2013-05-06,3.759333,5.4,3.674667,5.117333,5.117333,1122228000,0.3415658020633003
2013-05-13,5.399333,6.474667,5.207333,6.1,6.1,1756135500,0.1756553662800713
2013-05-20,6.074667,6.53,5.536667,6.472,6.472,810915000,0.059196408576925166
2013-05-27,6.77,7.66,6.515333,6.517333,6.517333,1141456500,0.006980063419220361
2013-06-03,6.508,6.86,5.883333,6.802667,6.802667,906645000,0.04284949799638045
2013-06-10,6.595333,6.834667,6.27,6.686667,6.686667,575124000,-0.01719919745566414
2013-06-17,6.906667,7.142,6.5,6.636667,6.636667,693982500,-0.007505664082116153
2013-06-24,6.433333,7.35,6.353333,7.157333,7.157333,510969000,0.0755275459148694
2013-07-01,7.290667,8.126,7.276667,8.006,8.006,518896500,0.11205383502150142
2013-07-08,8.091333,8.662667,7.921333,8.66,8.66,612678000,0.07852346200396192
2013-07-15,8.868667,8.884,6.966667,7.978667,7.978667,1284175500,-0.08194336767231278
2013-07-22,7.992667,8.712,7.970667,8.626,8.626,589809000,0.07800954332362041
2013-07-29,8.621333,9.216667,8.545333,9.2,9.2,611266500,0.06442258582934314
2013-08-05,9.334,10.592,8.824,10.2,10.2,1107628500,0.1031842362352308
2013-08-12,9.962,10.033333,9.0,9.466667,9.466667,789633000,-0.0746108285799078
2013-08-19,9.562,10.82,9.522,10.789333,10.789333,663697500,0.13078106915225107
2013-08-26,11.01,11.533333,10.683333,11.266667,11.266667,1154137500,0.0432905825440933
2013-09-02,11.56,11.58,11.01,11.131333,11.131333,582627000,-0.012084618893505778
2013-09-09,10.874667,11.193333,10.567333,11.036,11.036,610590000,-0.00860126815811636
2013-09-16,11.2,12.388667,10.890667,12.226,12.226,712617000,0.10240217525149406
2013-09-23,12.298667,12.752,11.807333,12.726667,12.726667,528454500,0.0401347242146812
2013-09-30,12.6,12.966667,11.2,12.065333,12.065333,1135297500,-0.05336325662780034
2013-10-07,12.164,12.448667,10.766667,11.913333,11.913333,866314500,-0.01267810611009729
2013-10-14,11.666667,12.586,11.61,12.226667,12.226667,593839500,0.025961192899650237
2013-10-21,12.218667,12.226,10.676667,11.310667,11.310667,819906000,-0.07787312323488332
2013-10-28,11.345333,11.366667,10.2,10.811333,10.811333,703044000,-0.04515132695085505
2013-11-04,11.0,12.095333,8.821333,9.196667,9.196667,1671327000,-0.16175379999112863
2013-11-11,9.4,9.694667,8.940667,9.03,9.03,956175000,-0.01828876837720668
2013-11-18,9.018,9.03,7.862,8.092,8.092,1197067500,-0.10967644812339487
2013-11-25,8.3,8.706,7.74,8.485333,8.485333,693549000,0.04746322433835212
2013-12-02,8.423333,9.662667,8.262,9.157333,9.157333,956689500,0.07621583544245923
2013-12-09,9.133333,10.12,8.947333,9.843333,9.843333,724608000,0.07223939413754325
2013-12-16,9.898667,10.326667,9.273333,9.549333,9.549333,733572000,-0.03032306410228311
2013-12-23,9.656667,10.533333,9.506667,10.074667,10.074667,418750500,0.05355274605576191
2013-12-30,10.074667,10.320667,9.77,9.970667,9.970667,294199500,-0.010376572739231326
2014-01-06,10.0,10.246667,9.483333,9.714667,9.714667,440797500,-0.026010677087568882
2014-01-13,9.718667,11.546667,9.111333,11.334,11.334,1133314500,0.15417025239689514
2014-01-20,11.416,12.158667,11.387333,11.64,11.64,484335000,0.026640384555864392
2014-01-27,11.677333,12.4,10.980667,12.094,12.094,537286500,0.03826201954772926
2014-02-03,12.192667,12.442,11.290667,12.435333,12.435333,502339500,0.027832394297900166
2014-02-10,12.622667,13.514667,12.621333,13.215333,13.215333,645624000,0.06083589022776237
2014-02-17,13.682667,14.347333,12.894,13.973333,13.973333,769843500,0.05577298111303134
2014-02-24,13.917333,17.666668,13.888,16.320667,16.320667,1471504500,0.1552814913091255
